event_id,timestamp,user_id,product_id,quantity,price
8820,2025-08-14 13:01:33,5530,18831,2,97.15
8821,2025-08-24 06:13:28,7924,5085,3,1439.5
8822,2025-08-30 19:04:09,7938,17624,1,978.23
8823,2025-09-09 17:11:32,3739,13805,3,452.48
8824,2025-08-27 20:58:57,6021,15736,1,1192.47
8825,2025-08-22 02:11:03,622,5842,2,1263.0
8826,2025-08-18 08:04:23,9923,5561,1,1126.08
8827,2025-08-23 19:23:29,2495,14221,3,124.65
8828,2025-08-30 09:20:29,1607,7094,3,349.71
8829,2025-08-22 05:21:49,2579,4573,2,1518.12
8830,2025-09-06 17:52:47,9528,14849,1,458.59
8831,2025-09-03 03:44:06,517,8127,3,94.64
8832,2025-09-02 19:30:47,8936,594,3,198.01
8833,2025-08-17 02:07:32,9004,6650,3,1499.73
8834,2025-08-29 11:55:07,9397,8181,3,810.22
8835,2025-09-08 04:10:01,2278,12148,2,564.58
8836,2025-08-29 05:37:24,1500,937,3,728.35
8837,2025-08-17 10:24:56,8909,15328,2,1864.8
8838,2025-08-27 05:23:22,4927,8556,1,1360.18
8839,2025-08-12 18:26:34,8775,19176,1,1591.83
8840,2025-08-19 19:20:50,5474,3113,3,1629.48
8841,2025-09-08 10:51:40,2016,15325,1,1814.23
8842,2025-09-03 08:49:30,872,19735,2,1929.93
8843,2025-09-10 17:51:20,8116,11235,3,324.86
8844,2025-09-03 21:31:56,7711,11099,2,442.07
8845,2025-08-14 01:00:22,111,10376,2,573.0
8846,2025-08-14 03:00:56,5418,1473,1,387.52
8847,2025-09-09 06:03:40,4282,11318,1,662.64
8848,2025-09-05 12:11:03,7210,7776,1,579.57
8849,2025-08-14 13:39:54,6165,3925,2,574.44
8850,2025-08-15 01:19:29,1900,14861,2,1229.94
8851,2025-08-25 23:12:57,7700,4332,3,590.15
8852,2025-09-08 14:04:29,8935,4649,1,1195.87
8853,2025-08-16 03:38:50,9034,1886,2,839.15
8854,2025-08-23 09:35:36,1285,15888,1,557.0
8855,2025-09-01 13:06:56,3269,15123,2,1105.17
8856,2025-09-11 08:17:46,2187,11956,1,1092.87
8857,2025-08-13 18:57:39,8574,12766,1,1786.45
8858,2025-08-30 11:03:25,3040,19067,3,1796.62
8859,2025-09-10 15:16:00,8716,13058,1,1432.85
8860,2025-08-21 15:00:40,9724,14296,2,1403.67
8861,2025-08-29 01:31:51,6870,8444,2,1907.62
8862,2025-08-15 19:20:30,9275,9327,1,922.58
8863,2025-09-03 18:24:23,3124,15826,1,1955.74
8864,2025-09-10 04:15:13,2552,17738,2,1139.74
8865,2025-08-18 13:08:46,3443,16889,1,1946.45
8866,2025-08-15 01:18:46,2598,6597,3,200.18
8867,2025-08-31 06:55:50,3444,16997,1,781.13
8868,2025-08-24 00:49:48,4396,1866,3,1046.82
8869,2025-08-16 01:39:17,4115,18061,3,553.01
8870,2025-08-22 08:46:17,5583,111,3,1579.97
8871,2025-09-06 15:58:29,8067,14789,1,445.9
8872,2025-08-29 13:29:18,2109,345,2,1896.86
8873,2025-08-14 05:54:41,6692,14426,2,1354.64
8874,2025-08-16 18:31:32,9060,16990,2,730.27
8875,2025-09-08 18:06:14,3867,19820,2,172.07
8876,2025-08-13 23:38:31,6217,8922,2,1172.48
8877,2025-08-24 21:01:32,6816,7203,2,1388.81
8878,2025-09-11 09:34:00,3832,12383,3,1081.42
8879,2025-08-23 04:46:05,2174,4468,1,813.58
8880,2025-09-03 22:27:23,4198,3291,2,1887.14
8881,2025-08-26 13:52:13,296,18872,2,792.94
8882,2025-08-28 17:29:03,9052,7151,2,665.33
8883,2025-08-23 02:35:01,8289,17899,3,1725.0
8884,2025-09-07 10:35:36,6865,431,2,1319.76
8885,2025-08-24 06:23:08,7027,4847,2,306.67
8886,2025-09-11 01:22:42,3237,12248,1,1721.72
8887,2025-08-19 07:04:40,9957,13357,2,1154.49
8888,2025-08-13 17:52:32,9868,14911,3,1972.14
8889,2025-08-18 11:59:16,8561,10853,1,84.04
8890,2025-09-10 23:24:45,5368,7923,3,730.74
8891,2025-08-26 01:34:02,6628,1880,3,723.53
8892,2025-08-15 06:32:05,3412,1030,1,901.01
8893,2025-08-18 22:09:27,4731,17353,2,640.73
8894,2025-09-03 12:23:46,1936,7545,3,1064.41
8895,2025-09-02 04:49:12,4870,1500,3,925.47
8896,2025-09-05 04:53:10,900,19040,3,766.61
8897,2025-08-27 17:55:21,3014,4185,3,1281.62
8898,2025-09-08 09:28:59,9304,960,2,148.9
8899,2025-08-19 06:55:02,5995,4763,1,455.69
8900,2025-09-04 23:57:46,7083,16352,2,1718.46
8901,2025-09-10 01:02:07,3732,4522,1,1395.63
8902,2025-08-16 19:53:25,4064,5106,2,161.3
8903,2025-08-19 05:18:56,9959,18179,1,199.52
8904,2025-09-04 06:20:53,6246,4185,1,1281.62
8905,2025-09-11 03:02:56,641,18364,1,756.82
8906,2025-08-20 01:24:38,5259,7709,3,1648.71
8907,2025-09-01 07:01:00,5027,747,2,1753.1
8908,2025-09-03 18:10:18,3433,11618,3,74.1
8909,2025-08-28 04:55:45,8349,4316,3,743.13
8910,2025-09-06 04:36:37,4803,6553,2,1829.96
8911,2025-08-19 23:23:08,3083,15907,2,930.56
8912,2025-08-20 06:29:43,1788,17249,2,471.81
8913,2025-08-27 21:45:21,1343,11360,2,1060.73
8914,2025-08-24 23:39:28,58,13908,3,550.11
8915,2025-08-30 14:00:28,1047,17737,3,324.94
8916,2025-08-19 16:15:27,2902,7737,3,973.73
8917,2025-08-24 06:53:23,9095,13673,2,1613.23
8918,2025-08-17 14:08:08,4996,5995,2,1709.9
8919,2025-08-20 18:40:37,9667,10891,1,1240.44
8920,2025-08-20 11:34:02,9109,6909,1,1504.09
8921,2025-09-03 03:18:39,4842,2948,3,1716.53
8922,2025-08-13 14:49:57,3618,5040,1,767.05
8923,2025-09-01 02:51:13,1115,4066,2,1741.98
8924,2025-09-02 06:56:37,6230,18731,3,618.92
8925,2025-08-29 09:33:08,9157,1476,3,811.32
8926,2025-08-16 18:08:26,2216,13684,1,1317.43
8927,2025-09-01 02:16:20,818,3381,1,1495.06
8928,2025-09-06 23:06:58,8136,4939,3,1999.09
8929,2025-08-16 16:31:14,6616,18856,1,663.44
8930,2025-08-18 16:47:35,7784,19298,1,1729.54
8931,2025-09-06 02:52:30,4292,19829,3,864.73
8932,2025-08-24 23:00:57,9651,6840,1,886.87
8933,2025-09-06 13:54:49,3283,11352,2,246.46
8934,2025-09-01 19:26:24,1926,6116,2,1196.76
8935,2025-08-12 22:48:52,9799,12813,1,168.73
8936,2025-08-30 18:46:37,635,17697,2,1491.14
8937,2025-08-14 19:00:37,3909,15958,2,1568.52
8938,2025-08-23 15:22:45,8225,11258,3,948.51
8939,2025-09-04 02:06:07,9007,12248,3,1721.72
8940,2025-09-05 02:16:34,6253,18962,1,1361.81
8941,2025-09-11 09:19:42,5044,2488,3,1926.92
8942,2025-08-28 16:39:40,4477,5918,2,878.91
8943,2025-09-08 19:29:31,3153,19779,1,533.09
8944,2025-09-03 23:41:43,5612,5686,1,54.14
8945,2025-09-09 08:24:22,8485,9674,3,1713.15
8946,2025-08-22 19:54:11,5617,5570,3,1197.37
8947,2025-08-24 19:54:54,3870,2551,3,1431.0
8948,2025-09-11 11:42:36,9989,17638,1,621.16
8949,2025-08-15 17:03:22,9057,8535,2,264.51
8950,2025-08-13 07:03:03,9768,11505,3,103.18
8951,2025-08-14 15:08:39,2288,13778,3,736.2
8952,2025-08-26 14:25:57,7765,11087,1,1955.85
8953,2025-08-18 01:17:54,4589,7438,2,183.95
8954,2025-09-04 09:26:07,3581,11262,2,781.52
8955,2025-09-05 18:14:07,6725,2954,2,1153.72
8956,2025-09-05 13:10:11,4647,5666,1,154.28
8957,2025-08-26 17:12:48,76,13733,1,761.38
8958,2025-08-30 12:01:50,5203,17169,1,90.44
8959,2025-08-21 05:09:36,6170,8214,2,179.96
8960,2025-08-18 20:50:59,34,741,3,124.42
8961,2025-09-06 14:43:02,988,9876,1,804.3
8962,2025-08-24 02:45:04,1724,15957,1,120.68
8963,2025-08-29 21:45:01,4406,10235,2,157.31
8964,2025-09-04 20:40:25,7773,12124,2,1466.67
8965,2025-08-25 19:17:48,7844,4660,2,908.23
8966,2025-09-10 17:06:46,3583,426,3,1283.7
8967,2025-08-20 22:04:20,7638,17229,2,1162.17
8968,2025-08-26 07:40:43,3035,7027,2,554.46
8969,2025-08-21 09:26:15,7098,16876,3,296.84
8970,2025-08-27 05:54:14,771,7926,1,687.96
8971,2025-09-09 18:07:10,2964,11780,1,1383.88
8972,2025-09-03 06:47:39,8581,15997,2,1445.98
8973,2025-08-13 02:30:35,3878,10773,2,1285.36
8974,2025-08-24 12:52:32,5284,19272,1,187.92
8975,2025-08-13 21:47:33,4454,12573,1,413.46
8976,2025-08-30 20:20:57,5618,15028,2,478.8
8977,2025-09-06 12:47:38,3729,16347,3,1790.39
8978,2025-09-01 23:20:51,6625,4396,3,829.79
8979,2025-08-27 07:04:56,2875,3093,2,1452.78
8980,2025-08-18 15:33:18,7011,10063,2,1425.96
8981,2025-08-16 15:56:09,7971,16057,3,890.73
8982,2025-09-11 07:08:42,1730,10351,2,236.04
8983,2025-08-21 22:49:49,1661,8662,3,1691.75
8984,2025-09-03 04:49:46,3130,19345,1,1589.47
8985,2025-09-07 08:38:54,330,1543,3,490.63
8986,2025-08-29 21:04:54,7512,18656,2,1500.91
8987,2025-08-28 17:18:54,8133,17242,2,1518.85
8988,2025-08-24 14:18:35,2592,19420,1,1911.06
8989,2025-08-20 09:51:40,7086,11415,3,1362.74
8990,2025-09-09 13:35:20,1690,4837,3,730.85
8991,2025-09-06 22:04:07,9355,12658,1,1473.94
8992,2025-08-16 18:22:29,3841,6379,2,759.75
8993,2025-08-23 08:24:55,7204,15492,2,500.91
8994,2025-08-29 03:24:10,7640,11850,2,1840.71
8995,2025-08-21 17:02:29,5879,15687,2,364.16
8996,2025-08-28 20:38:55,7884,15076,1,1078.62
8997,2025-08-16 09:31:32,2219,9553,2,285.37
8998,2025-08-27 10:29:21,6015,10361,2,194.16
8999,2025-08-14 22:10:17,8829,10598,3,1234.78
9000,2025-09-02 01:46:15,3028,7044,3,1230.26
9001,2025-09-07 17:46:23,1188,16825,2,850.11
9002,2025-08-27 20:18:26,8282,13567,2,293.06
9003,2025-09-08 19:07:30,7812,17513,2,267.56
9004,2025-08-27 11:16:46,8812,12297,3,554.44
9005,2025-08-20 14:52:41,6258,14624,3,1330.93
9006,2025-08-19 22:30:28,7796,2158,2,1058.78
9007,2025-08-19 18:43:43,1192,262,1,756.3
9008,2025-08-31 06:18:45,6058,19963,2,1097.53
9009,2025-09-07 23:54:05,2754,18787,1,1025.59
9010,2025-08-14 02:29:37,9976,19520,3,1182.31
9011,2025-08-28 21:01:59,4208,6166,2,1160.89
9012,2025-08-29 02:34:06,8227,3151,3,784.57
9013,2025-09-07 20:53:01,524,13739,1,477.68
9014,2025-08-25 14:51:20,830,3476,1,1653.81
9015,2025-08-18 23:14:43,3900,4153,2,551.35
9016,2025-08-18 01:03:00,7403,10082,1,404.65
9017,2025-08-15 11:03:19,7237,15240,2,1542.31
9018,2025-08-31 14:00:17,7203,15402,3,558.92
9019,2025-09-11 11:29:58,9695,4958,3,91.78
9020,2025-09-06 10:26:37,6180,6645,3,1676.12
9021,2025-08-18 12:12:54,8012,473,2,110.48
9022,2025-09-06 20:57:28,3562,17103,3,219.82
9023,2025-09-10 14:25:37,5081,3643,1,1544.89
9024,2025-08-13 22:23:17,1218,7643,1,256.62
9025,2025-09-03 05:49:41,9053,13779,3,440.69
9026,2025-08-31 04:29:04,5380,6104,1,725.24
9027,2025-08-18 09:43:17,9417,12524,3,1669.74
9028,2025-09-03 10:13:40,3117,8230,3,297.98
9029,2025-09-05 13:57:40,3462,6172,3,1648.2
9030,2025-08-13 03:22:20,8854,7920,3,1938.12
9031,2025-09-04 09:26:39,6576,5132,3,1258.88
9032,2025-09-11 16:03:59,6022,16462,1,890.41
9033,2025-09-04 00:22:07,6042,2043,3,1087.58
9034,2025-08-26 20:50:55,8325,13074,1,748.01
9035,2025-08-26 14:13:25,9125,3439,3,1902.0
9036,2025-08-14 18:37:38,8339,3230,2,1904.15
9037,2025-08-31 00:10:48,6396,15310,2,1983.8
9038,2025-08-19 18:04:38,4019,5668,1,1355.64
9039,2025-08-23 17:31:14,4208,5841,1,1836.56
9040,2025-09-02 17:29:49,6148,12687,2,1365.45
9041,2025-09-03 17:26:18,9707,3380,1,1702.28
9042,2025-08-26 12:53:55,2636,6785,1,1520.75
9043,2025-08-15 03:01:58,6140,13183,2,946.27
9044,2025-08-31 07:12:30,312,2233,2,1559.72
9045,2025-08-17 17:45:47,5203,2284,1,1635.11
9046,2025-09-02 16:52:07,8142,14812,2,296.75
9047,2025-08-23 03:48:38,8063,680,2,1808.62
9048,2025-08-13 00:30:35,3243,6645,1,1676.12
9049,2025-09-04 13:12:13,5732,4850,1,1791.35
9050,2025-08-19 19:54:11,1083,8727,3,980.36
9051,2025-08-23 18:58:43,9687,12815,3,972.47
9052,2025-08-30 14:08:12,1487,2213,1,353.62
9053,2025-08-20 21:35:35,5299,4486,3,768.05
9054,2025-09-07 08:18:38,7735,13408,2,1254.13
9055,2025-08-31 07:35:39,8213,7094,1,349.71
9056,2025-08-20 15:36:22,2641,10006,2,217.56
9057,2025-08-13 03:39:38,7432,1997,3,1528.92
9058,2025-08-27 12:31:19,3359,6564,3,1526.79
9059,2025-08-24 11:40:10,2990,986,3,1748.14
9060,2025-08-23 11:14:42,9140,2573,1,547.77
9061,2025-08-14 21:06:01,1472,8174,1,1437.85
9062,2025-09-07 19:05:30,6246,9941,2,1025.66
9063,2025-09-05 02:03:07,9111,6747,3,793.66
9064,2025-09-05 00:43:10,1196,15558,3,823.24
9065,2025-08-24 03:14:25,9597,18452,2,224.23
9066,2025-08-29 07:14:55,6361,8045,1,212.74
9067,2025-09-06 19:03:38,9239,14423,2,230.43
9068,2025-08-27 19:22:02,4247,6900,2,367.44
9069,2025-08-21 04:50:54,4243,15712,3,654.65
9070,2025-08-31 23:09:22,5950,17408,2,21.7
9071,2025-08-20 20:14:45,907,14818,3,308.14
9072,2025-08-19 03:11:16,9577,16151,2,553.24
9073,2025-08-30 07:20:35,6536,12994,2,1274.89
9074,2025-08-18 22:48:45,8539,11382,3,191.03
9075,2025-08-14 12:08:50,4844,14779,2,1837.56
9076,2025-09-05 01:35:51,5710,6497,2,643.15
9077,2025-08-19 14:16:47,8212,16669,3,62.71
9078,2025-09-09 12:59:49,300,10402,2,48.71
9079,2025-09-10 11:24:11,2057,8463,3,1768.36
9080,2025-09-09 11:51:28,2159,15212,2,1875.89
9081,2025-08-25 22:51:59,9971,3275,1,1464.6
9082,2025-08-25 09:33:22,1285,4891,2,1363.08
9083,2025-08-27 14:58:11,2468,17172,2,789.9
9084,2025-08-17 17:17:27,2342,5161,2,1866.1
9085,2025-08-21 09:41:56,4782,17844,2,623.79
9086,2025-08-31 09:09:24,5825,8417,1,1744.2
9087,2025-08-28 21:19:25,6027,10822,1,1640.05
9088,2025-08-31 22:34:00,7070,7225,3,1804.47
9089,2025-08-30 09:01:01,4677,1094,1,113.21
9090,2025-08-25 04:15:24,7636,8766,3,1633.23
9091,2025-09-02 10:10:14,4707,564,2,431.65
9092,2025-08-18 04:42:06,6998,12598,1,1406.86
9093,2025-08-26 03:22:46,3841,14902,1,1557.67
9094,2025-08-15 08:49:00,1794,16974,1,912.56
9095,2025-08-22 11:14:21,171,2873,1,109.09
9096,2025-09-10 15:45:25,2352,12881,3,1853.45
9097,2025-08-25 02:24:51,5838,7092,3,700.85
9098,2025-09-03 08:25:35,8431,955,1,203.63
9099,2025-08-22 15:38:08,3901,18347,3,595.1
9100,2025-08-30 15:21:52,4740,7055,2,420.7
9101,2025-08-29 06:06:20,3752,14457,2,1021.98
9102,2025-08-20 07:07:38,1097,15524,2,1263.35
9103,2025-08-18 15:24:48,5180,6830,1,818.2
9104,2025-08-21 02:40:44,8990,4137,3,1484.72
9105,2025-09-04 10:25:33,1010,9233,2,1471.94
9106,2025-08-18 11:09:31,4202,7880,1,1493.49
9107,2025-08-19 19:19:55,8254,16251,2,1231.24
9108,2025-08-18 16:45:05,1822,13983,2,1572.86
9109,2025-08-15 05:51:44,6571,5723,1,459.72
9110,2025-08-26 03:14:40,7746,3273,3,1341.95
9111,2025-09-08 21:29:28,3373,9026,1,500.2
9112,2025-09-01 04:38:30,7337,18454,3,434.12
9113,2025-08-24 04:20:06,8976,13986,2,1575.9
9114,2025-09-06 14:19:24,6313,12228,2,1480.74
9115,2025-08-31 16:17:52,1352,782,2,1317.58
9116,2025-09-01 08:40:14,3529,10276,2,35.55
9117,2025-08-16 11:43:01,5585,13406,2,1968.87
9118,2025-08-13 04:01:56,1593,5736,1,1013.23
9119,2025-08-20 15:28:57,2704,3553,3,943.21
9120,2025-09-02 08:43:51,8618,4866,3,1608.43
9121,2025-08-28 09:04:47,2815,16598,1,616.87
9122,2025-08-30 13:00:04,6292,8506,2,707.53
9123,2025-08-19 08:36:03,830,3522,2,1156.15
9124,2025-08-17 17:24:28,798,19285,3,99.69
9125,2025-09-04 06:53:35,1952,12168,2,1115.18
9126,2025-09-03 06:39:40,7013,11665,3,1581.79
9127,2025-08-15 14:10:47,336,9056,3,687.39
9128,2025-08-19 18:23:41,4247,18590,3,1999.23
9129,2025-09-08 17:08:02,7589,10076,2,941.29
9130,2025-08-16 21:13:51,7388,14597,1,988.74
9131,2025-08-29 20:37:36,1406,8188,3,1349.42
9132,2025-09-05 15:01:38,1183,5800,1,969.93
9133,2025-08-22 18:15:59,8933,8059,3,1981.5
9134,2025-09-08 17:10:26,7903,19689,1,839.58
9135,2025-08-23 11:16:57,9992,14129,2,1063.44
9136,2025-09-08 00:44:09,123,17920,2,107.1
9137,2025-08-25 09:13:49,9504,15039,3,216.43
9138,2025-08-30 08:31:26,3127,7306,2,1814.49
9139,2025-09-10 09:29:34,1184,7222,3,1526.83
9140,2025-08-20 21:08:25,5572,12900,3,1017.04
9141,2025-09-09 17:02:59,1292,13260,2,1540.99
9142,2025-08-19 03:20:02,4804,14353,1,1358.43
9143,2025-08-18 05:06:29,118,9167,3,172.84
9144,2025-08-19 09:20:20,6086,11814,2,1575.34
9145,2025-09-02 10:37:16,1176,17631,1,334.13
9146,2025-08-17 10:03:46,469,19648,3,1412.15
9147,2025-08-28 12:16:11,8041,19531,1,15.58
9148,2025-08-25 03:30:08,1282,17978,3,1727.06
9149,2025-09-09 12:11:00,1279,9234,2,1515.74
9150,2025-08-23 17:08:41,688,15661,3,237.82
9151,2025-09-06 14:26:21,5480,16942,1,1285.86
9152,2025-09-08 06:58:11,7919,14865,1,35.97
9153,2025-09-01 22:45:07,6186,15214,3,692.46
9154,2025-09-08 03:12:44,8417,15885,3,1372.64
9155,2025-08-19 20:42:54,7120,175,3,1954.68
9156,2025-08-29 02:27:11,3181,13259,3,1671.63
9157,2025-08-20 08:01:00,4040,4784,3,207.79
9158,2025-08-21 15:49:01,4414,5551,1,1774.33
9159,2025-08-22 09:08:18,6001,19391,2,718.8
9160,2025-09-03 07:36:19,81,4976,1,1936.89
9161,2025-09-02 06:21:39,8829,1402,1,828.51
9162,2025-08-27 12:27:24,8135,2351,3,918.44
9163,2025-09-02 02:45:45,7871,14255,2,1644.7
9164,2025-09-06 12:35:57,5350,11000,2,1794.98
9165,2025-08-22 02:42:12,9619,3890,3,1107.56
9166,2025-09-04 19:29:01,6180,15824,1,1608.93
9167,2025-08-13 13:39:36,3390,19305,3,1547.94
9168,2025-08-25 11:43:33,5272,14091,3,819.37
9169,2025-08-15 23:11:25,4281,19286,1,512.62
9170,2025-08-26 15:57:42,7593,9836,3,1847.08
9171,2025-08-30 09:43:44,4137,1518,1,107.36
9172,2025-08-30 20:41:40,5690,17190,1,1502.67
9173,2025-08-17 01:54:50,2585,7597,3,632.2
9174,2025-09-04 14:36:04,8452,9393,1,524.04
9175,2025-09-04 10:30:38,2417,8222,3,1956.47
9176,2025-09-07 21:34:03,4326,9507,1,53.98
9177,2025-09-07 13:23:16,7989,18896,1,1706.15
9178,2025-09-11 16:23:46,4326,9030,3,298.91
9179,2025-08-30 20:08:19,4452,15147,2,1373.08
9180,2025-08-22 21:32:42,1894,4022,3,1266.43
9181,2025-08-25 03:08:37,2131,17815,3,1633.76
9182,2025-08-16 07:34:44,1029,5031,2,747.83
9183,2025-09-09 19:03:18,1053,5936,2,81.52
9184,2025-09-10 16:37:29,2456,6126,3,1443.99
9185,2025-08-20 12:41:55,4992,10236,2,1688.19
9186,2025-08-31 11:40:26,2462,15497,1,1941.87
9187,2025-09-03 07:18:21,6167,8163,3,1753.33
9188,2025-08-29 20:49:57,3007,5986,2,79.73
9189,2025-08-13 03:40:34,8537,6398,1,223.54
9190,2025-08-31 00:02:56,9896,11282,2,1638.3
9191,2025-08-13 21:38:40,4969,17257,3,1227.73
9192,2025-09-05 18:35:41,8461,105,1,1215.48
9193,2025-08-19 06:34:56,8948,8349,3,1387.14
9194,2025-08-21 00:49:31,3365,10275,3,923.64
9195,2025-08-16 01:52:22,994,1388,1,1922.9
9196,2025-08-28 14:30:08,1101,18199,1,334.81
9197,2025-08-27 20:34:20,3966,9452,3,834.83
9198,2025-09-04 12:12:20,2824,5957,3,1684.82
9199,2025-09-03 10:45:15,7293,17500,1,1299.25
9200,2025-09-10 01:13:40,9688,10744,2,1500.21
9201,2025-09-11 12:27:27,2687,19672,1,1754.68
9202,2025-08-13 02:05:01,3744,1803,1,1966.49
9203,2025-08-19 19:58:28,2421,18084,2,577.92
9204,2025-08-19 07:56:51,4944,13072,2,930.57
9205,2025-09-03 12:23:32,9284,17817,3,662.8
9206,2025-08-14 22:48:42,692,1539,1,313.54
9207,2025-09-02 23:28:54,2027,9944,2,700.46
9208,2025-09-08 10:15:50,622,16283,3,1088.14
9209,2025-08-29 08:13:22,3414,15857,3,512.22
9210,2025-08-23 05:40:34,406,18305,1,1440.73
9211,2025-09-04 22:27:28,6116,15252,2,1659.49
9212,2025-09-04 08:34:19,2839,12070,1,1104.33
9213,2025-08-22 16:48:00,7862,14848,2,1910.71
9214,2025-09-02 20:06:18,7773,13053,2,921.25
9215,2025-08-29 08:36:16,8228,19298,2,1729.54
9216,2025-09-02 08:53:02,9532,11470,3,181.03
9217,2025-09-06 15:33:42,5064,18056,2,464.53
9218,2025-08-18 09:14:51,9755,5545,3,367.16
9219,2025-08-25 19:16:29,69,152,2,1005.21
9220,2025-08-28 11:28:45,2013,2635,1,226.53
9221,2025-08-14 19:07:04,5522,17110,2,1033.16
9222,2025-08-13 09:28:45,9266,1904,1,252.74
9223,2025-08-23 00:09:07,2717,3727,2,1838.46
9224,2025-09-08 13:05:25,5129,2294,1,596.16
9225,2025-08-21 05:18:01,194,10740,3,867.15
9226,2025-08-27 06:33:48,8063,6391,2,557.44
9227,2025-09-07 12:53:16,5046,17105,3,1287.35
9228,2025-08-20 16:28:24,390,2897,1,1628.16
9229,2025-08-20 16:24:15,7663,2139,3,1701.25
9230,2025-08-15 14:26:14,2419,16850,2,890.75
9231,2025-08-26 02:21:09,7074,16272,3,100.11
9232,2025-08-16 09:02:40,8622,223,1,833.52
9233,2025-09-04 21:07:41,2099,15170,1,1988.32
9234,2025-09-10 19:22:30,7593,18513,1,447.4
9235,2025-09-07 07:40:33,4112,3360,2,1924.49
9236,2025-08-20 02:57:59,6035,11701,1,93.95
9237,2025-09-11 09:29:31,5130,12201,1,919.45
9238,2025-09-03 08:21:54,1856,9877,2,143.81
9239,2025-08-16 13:07:18,3270,16396,3,368.97
9240,2025-08-23 09:02:38,3687,8654,3,1288.9
9241,2025-09-03 19:01:14,5535,4594,1,1335.76
9242,2025-08-20 10:14:22,4528,895,2,138.55
9243,2025-08-27 00:18:40,9503,3582,2,1775.22
9244,2025-08-24 13:23:16,937,11704,3,149.1
9245,2025-09-08 18:50:13,6134,2250,1,28.59
9246,2025-09-09 11:49:43,4017,3752,1,1880.78
9247,2025-08-21 05:41:07,9269,4066,2,1741.98
9248,2025-08-31 20:55:48,4954,16435,1,136.02
9249,2025-09-07 20:49:28,4978,12473,1,1256.48
9250,2025-09-02 07:16:58,3749,6024,2,795.27
9251,2025-08-16 23:30:25,4455,11758,3,1480.09
9252,2025-08-14 14:13:32,6554,8333,1,1619.25
9253,2025-08-30 15:11:36,893,17893,2,1413.77
9254,2025-08-18 22:42:57,3240,4262,3,63.86
9255,2025-08-21 13:54:19,4136,15199,3,919.99
9256,2025-08-14 06:55:23,415,6772,1,1296.26
9257,2025-08-19 03:56:54,826,12911,2,527.63
9258,2025-08-30 16:46:24,8453,19515,2,1971.38
9259,2025-09-03 10:53:15,9755,3429,2,1146.21
9260,2025-08-19 18:42:18,5691,3703,2,648.71
9261,2025-09-09 13:55:32,6187,19000,1,1922.24
9262,2025-09-05 08:05:55,7678,13209,2,649.51
9263,2025-08-27 10:18:30,973,1760,1,1906.75
9264,2025-08-13 06:08:18,4983,15378,3,1833.65
9265,2025-09-01 23:31:18,5031,16690,1,1105.92
9266,2025-08-22 03:31:31,7396,18152,3,464.61
9267,2025-09-03 22:42:39,2933,19523,3,166.37
9268,2025-09-06 03:31:19,7895,5691,2,1078.12
9269,2025-08-30 22:59:33,9880,8450,2,18.07
9270,2025-08-27 10:18:31,7703,16564,3,340.72
9271,2025-08-25 01:44:26,8125,232,3,959.88
9272,2025-09-04 17:18:27,6807,5637,2,620.36
9273,2025-08-30 15:45:20,1643,13594,2,1868.23
9274,2025-08-31 05:09:10,7077,19590,1,191.53
9275,2025-08-18 23:30:27,2979,17257,2,1227.73
9276,2025-09-03 02:56:46,24,3259,3,1175.22
9277,2025-08-15 16:27:19,9087,12659,1,638.9
9278,2025-08-16 01:16:03,243,10773,3,1285.36
9279,2025-08-17 11:15:09,5589,14803,2,372.22
9280,2025-09-03 20:04:58,9943,16574,1,178.55
9281,2025-08-15 09:52:26,3388,11759,2,704.74
9282,2025-08-18 03:49:21,3840,9866,2,1817.35
9283,2025-09-01 10:29:17,279,16625,1,566.08
9284,2025-08-29 07:31:34,7894,18113,2,59.6
9285,2025-08-16 20:59:37,9604,15488,1,57.18
9286,2025-09-10 16:11:53,9083,2214,3,1070.24
9287,2025-08-22 21:46:38,7348,6166,3,1160.89
9288,2025-08-29 22:31:12,8009,18427,1,574.88
9289,2025-08-16 18:03:04,1852,15011,2,165.3
9290,2025-08-24 10:54:06,5073,12554,3,896.11
9291,2025-08-29 14:07:45,4218,17013,3,194.66
9292,2025-08-27 23:05:31,6448,15938,3,1238.88
9293,2025-08-13 18:20:05,1621,16804,2,1088.76
9294,2025-08-28 08:19:38,3298,14452,2,235.44
9295,2025-08-19 04:49:24,7064,670,3,1045.79
9296,2025-08-30 17:18:13,2101,12723,2,1943.89
9297,2025-08-13 03:19:32,7011,15170,2,1988.32
9298,2025-08-30 16:48:31,4025,199,3,1522.08
9299,2025-09-06 04:16:38,581,12627,1,604.84
9300,2025-09-09 19:40:31,479,15024,1,576.69
9301,2025-09-10 10:33:36,6315,14433,3,1418.12
9302,2025-09-08 19:01:29,793,3636,3,823.75
9303,2025-09-05 17:14:33,9849,17611,3,849.71
9304,2025-08-27 12:33:08,6856,17257,2,1227.73
9305,2025-08-29 07:11:27,9024,8876,3,1359.4
9306,2025-09-04 12:58:09,336,13740,2,1571.82
9307,2025-08-19 13:04:25,8666,9784,1,1090.53
9308,2025-09-07 01:48:48,3474,2084,3,502.25
9309,2025-08-25 15:12:04,9971,19278,2,308.36
9310,2025-08-31 20:30:16,5053,6538,3,491.97
9311,2025-08-18 16:17:03,8413,382,1,438.54
