order_item_id,order_id,product_id,quantity,price,item_total
27203,7746,15266,2,523.77,1047.54
27204,7746,18748,3,1066.36,3199.08
27205,7747,11499,2,1462.18,2924.36
27206,7747,12811,2,151.36,302.72
27207,7747,6372,3,502.42,1507.26
27208,7747,2033,1,1798.69,1798.69
27209,7747,5967,2,485.44,970.88
27210,7748,14651,2,716.03,1432.06
27211,7748,15977,1,916.84,916.84
27212,7748,14583,3,1806.42,5419.26
27213,7748,19299,3,1667.34,5002.0199999999995
27214,7749,16953,1,513.61,513.61
27215,7749,2254,2,546.32,1092.64
27216,7749,2101,1,675.6,675.6
27217,7749,6219,3,1238.67,3716.01
27218,7749,997,3,1426.49,4279.47
27219,7750,288,2,1005.59,2011.18
27220,7750,17399,1,294.37,294.37
27221,7750,9760,3,1621.08,4863.24
27222,7750,10523,1,949.79,949.79
27223,7751,302,3,1403.26,4209.78
27224,7751,18458,2,270.08,540.16
27225,7752,12995,3,278.3,834.9000000000001
27226,7752,2720,1,1107.85,1107.85
27227,7752,191,2,417.43,834.86
27228,7752,2173,1,214.25,214.25
27229,7753,10245,2,1745.48,3490.96
27230,7753,10573,2,551.9,1103.8
27231,7753,12433,1,283.4,283.4
27232,7754,11841,2,707.31,1414.62
27233,7754,16308,1,752.22,752.22
27234,7754,16604,1,1203.19,1203.19
27235,7754,3316,1,794.13,794.13
27236,7755,3861,1,1111.26,1111.26
27237,7755,6069,3,1167.22,3501.66
27238,7755,10898,1,1073.02,1073.02
27239,7755,537,2,479.29,958.58
27240,7755,1887,1,351.08,351.08
27241,7756,14406,3,703.16,2109.48
27242,7756,17371,3,111.33,333.99
27243,7757,10007,2,1161.31,2322.62
27244,7757,888,1,1693.76,1693.76
27245,7757,3344,1,1209.92,1209.92
27246,7757,11720,3,645.81,1937.4299999999998
27247,7757,8681,3,180.0,540.0
27248,7758,9272,3,450.7,1352.1
27249,7758,16311,2,759.21,1518.42
27250,7759,8664,3,132.15,396.45000000000005
27251,7759,4359,3,91.58,274.74
27252,7759,13929,1,1271.58,1271.58
27253,7760,16854,2,1764.62,3529.24
27254,7760,13059,3,549.34,1648.02
27255,7760,11567,1,1599.15,1599.15
27256,7760,19369,1,1130.41,1130.41
27257,7761,13866,3,1523.81,4571.43
27258,7761,6723,3,411.66,1234.98
27259,7762,6275,3,104.01,312.03000000000003
27260,7762,5140,3,1204.75,3614.25
27261,7762,6909,1,1433.61,1433.61
27262,7763,12019,2,1079.79,2159.58
27263,7763,7871,2,839.29,1678.58
27264,7764,5706,2,750.67,1501.34
27265,7764,1668,2,23.88,47.76
27266,7764,10420,3,591.78,1775.34
27267,7764,9016,1,313.61,313.61
27268,7765,7324,1,71.17,71.17
27269,7765,14498,3,1578.87,4736.61
27270,7765,14568,1,408.58,408.58
27271,7765,8929,1,1257.53,1257.53
27272,7765,16526,3,354.87,1064.6100000000001
27273,7766,7189,2,243.2,486.4
27274,7766,6775,3,113.61,340.83
27275,7766,785,3,1570.24,4710.72
27276,7767,8090,1,1559.32,1559.32
27277,7767,7355,3,1136.37,3409.1099999999997
27278,7767,11554,3,559.64,1678.92
27279,7768,19476,3,386.52,1159.56
27280,7768,2075,2,1247.62,2495.24
27281,7768,16639,3,520.37,1561.1100000000001
27282,7769,9651,3,1732.31,5196.93
27283,7769,735,2,1892.83,3785.66
27284,7769,743,3,1341.56,4024.68
27285,7769,19210,2,1985.26,3970.52
27286,7770,605,3,1225.65,3676.9500000000003
27287,7770,17585,3,1723.38,5170.14
27288,7771,6767,3,275.86,827.58
27289,7771,6619,2,1165.55,2331.1
27290,7772,10749,3,1205.82,3617.46
27291,7772,18674,2,328.21,656.42
27292,7772,17991,2,1857.97,3715.94
27293,7773,3188,3,251.5,754.5
27294,7773,18563,2,194.47,388.94
27295,7773,7996,1,1138.0,1138.0
27296,7773,11463,2,1350.68,2701.36
27297,7773,13189,3,54.89,164.67000000000002
27298,7774,19801,2,1927.62,3855.24
27299,7774,1079,3,58.89,176.67000000000002
27300,7775,2018,1,992.03,992.03
27301,7775,507,3,107.21,321.63
27302,7776,18444,1,1429.72,1429.72
27303,7776,6798,2,1713.35,3426.7
27304,7777,3203,1,699.8,699.8
27305,7777,1766,1,318.06,318.06
27306,7777,15313,2,1139.27,2278.54
27307,7777,19851,2,363.59,727.18
27308,7777,4480,1,1492.85,1492.85
27309,7778,19649,3,791.76,2375.2799999999997
27310,7778,3989,3,750.99,2252.9700000000003
27311,7778,18053,1,1145.4,1145.4
27312,7779,11481,2,653.98,1307.96
27313,7779,16824,3,1105.04,3315.12
27314,7779,19992,1,789.24,789.24
27315,7779,11244,3,551.3,1653.8999999999999
27316,7779,16677,3,1899.4,5698.200000000001
27317,7780,3335,1,149.64,149.64
27318,7780,8497,2,651.29,1302.58
27319,7781,9528,2,1244.85,2489.7
27320,7781,13942,1,640.21,640.21
27321,7781,17357,3,349.9,1049.6999999999998
27322,7781,8001,1,1832.48,1832.48
27323,7782,1669,1,1131.73,1131.73
27324,7782,18473,3,1895.06,5685.18
27325,7782,6376,3,1980.3,5940.9
27326,7783,11559,2,1492.45,2984.9
27327,7783,14846,2,447.74,895.48
27328,7783,9304,3,1785.11,5355.33
27329,7783,11174,1,1495.4,1495.4
27330,7783,12363,3,1905.57,5716.71
27331,7784,6881,2,282.08,564.16
27332,7784,18920,3,420.47,1261.41
27333,7784,919,2,1243.17,2486.34
27334,7784,6863,1,1784.01,1784.01
27335,7785,18134,1,1562.8,1562.8
27336,7785,17395,3,1509.74,4529.22
27337,7785,9687,3,943.05,2829.1499999999996
27338,7786,11338,3,519.11,1557.33
27339,7786,1620,1,1526.04,1526.04
27340,7787,8465,1,438.19,438.19
27341,7787,16141,1,1682.56,1682.56
27342,7787,13959,2,211.01,422.02
27343,7787,13169,3,1202.07,3606.21
27344,7787,16435,1,1289.29,1289.29
27345,7788,805,2,1343.7,2687.4
27346,7788,8116,1,156.97,156.97
27347,7788,16260,2,540.79,1081.58
27348,7788,5931,3,1836.65,5509.950000000001
27349,7788,12318,3,1971.82,5915.46
27350,7789,11171,1,1494.99,1494.99
27351,7789,11473,1,1610.43,1610.43
27352,7789,13194,2,94.93,189.86
27353,7790,19769,1,710.29,710.29
27354,7790,3089,3,620.47,1861.41
27355,7791,10737,1,1737.51,1737.51
27356,7791,14364,1,1862.31,1862.31
27357,7791,1703,1,1690.32,1690.32
27358,7791,9692,2,1020.19,2040.38
27359,7792,15869,3,794.27,2382.81
27360,7792,12019,2,1079.79,2159.58
27361,7792,6706,1,1851.1,1851.1
27362,7793,9286,1,1686.37,1686.37
27363,7793,4418,3,1777.07,5331.21
27364,7793,13660,1,1036.46,1036.46
27365,7794,14490,3,1544.57,4633.71
27366,7794,19177,1,1035.64,1035.64
27367,7794,12691,1,1239.62,1239.62
27368,7794,15640,1,95.52,95.52
27369,7795,3395,3,129.1,387.29999999999995
27370,7795,140,2,1755.71,3511.42
27371,7795,19980,2,1744.11,3488.22
27372,7795,8525,3,37.01,111.03
27373,7795,9242,1,1005.72,1005.72
27374,7796,11869,3,1697.47,5092.41
27375,7796,8150,1,305.31,305.31
27376,7797,17192,2,927.68,1855.36
27377,7797,7661,3,113.71,341.13
27378,7797,15190,2,81.52,163.04
27379,7798,5303,3,1922.09,5766.2699999999995
27380,7798,3030,1,1788.32,1788.32
27381,7798,14688,2,947.1,1894.2
27382,7799,3915,2,952.4,1904.8
27383,7799,2374,2,1871.64,3743.28
27384,7799,11457,1,710.22,710.22
27385,7799,3121,2,1932.09,3864.18
27386,7800,11577,1,1453.31,1453.31
27387,7800,14537,2,1437.31,2874.62
27388,7801,8002,2,1517.18,3034.36
27389,7801,12586,2,1079.88,2159.76
27390,7802,3000,3,624.38,1873.1399999999999
27391,7802,8290,2,238.37,476.74
27392,7802,4334,1,777.68,777.68
27393,7802,15681,1,644.92,644.92
27394,7802,830,3,39.89,119.67
27395,7803,19301,2,632.32,1264.64
27396,7803,1694,2,1833.18,3666.36
27397,7804,9130,2,1814.77,3629.54
27398,7804,12513,3,395.43,1186.29
27399,7804,9836,1,425.55,425.55
27400,7804,3933,2,523.06,1046.12
27401,7804,412,3,1846.84,5540.5199999999995
27402,7805,3682,2,167.45,334.9
27403,7805,5222,2,203.54,407.08
27404,7805,7618,2,941.66,1883.32
27405,7805,18783,2,1012.63,2025.26
27406,7805,5883,2,1292.76,2585.52
27407,7806,16217,3,706.35,2119.05
27408,7806,1605,3,724.7,2174.1000000000004
27409,7807,12100,1,1372.75,1372.75
27410,7807,18010,3,1779.49,5338.47
27411,7807,3635,1,978.07,978.07
27412,7808,12009,3,777.82,2333.46
27413,7808,19262,3,1135.08,3405.24
27414,7808,955,3,477.91,1433.73
27415,7808,11806,3,1987.68,5963.04
27416,7809,5003,1,42.46,42.46
27417,7809,13240,2,961.75,1923.5
27418,7809,4677,3,1954.01,5862.03
27419,7809,19316,3,1372.6,4117.799999999999
27420,7810,7307,3,1227.75,3683.25
27421,7810,1352,1,523.61,523.61
27422,7810,12492,2,1952.31,3904.62
27423,7811,1495,3,1257.13,3771.3900000000003
27424,7811,14531,2,1413.83,2827.66
27425,7811,8288,3,428.98,1286.94
27426,7811,14724,2,1787.75,3575.5
27427,7812,1045,3,1331.52,3994.56
27428,7812,11717,3,335.19,1005.5699999999999
27429,7812,12021,1,1453.38,1453.38
27430,7812,4741,3,1575.64,4726.92
27431,7813,12531,1,888.12,888.12
27432,7813,5048,1,1197.78,1197.78
27433,7814,18557,1,1276.72,1276.72
27434,7814,16483,3,1350.97,4052.91
27435,7814,5677,2,1114.88,2229.76
27436,7814,12392,1,1003.09,1003.09
27437,7815,76,3,1012.66,3037.98
27438,7815,8383,3,727.62,2182.86
27439,7815,17593,1,1262.51,1262.51
27440,7815,12016,2,646.05,1292.1
27441,7816,10677,1,939.69,939.69
27442,7816,3940,2,345.05,690.1
27443,7817,1704,2,193.73,387.46
27444,7817,7116,1,108.91,108.91
27445,7817,13774,2,591.64,1183.28
27446,7817,2317,1,1226.51,1226.51
27447,7817,15259,3,626.59,1879.77
27448,7818,16529,3,1328.63,3985.8900000000003
27449,7818,14692,2,1182.55,2365.1
27450,7818,11409,1,792.99,792.99
27451,7819,1945,2,1291.2,2582.4
27452,7819,7322,3,1504.65,4513.950000000001
27453,7819,17499,3,486.57,1459.71
27454,7819,639,1,1548.05,1548.05
27455,7820,17337,2,283.92,567.84
27456,7820,6925,3,1385.85,4157.549999999999
27457,7820,8516,2,290.83,581.66
27458,7820,10528,1,507.84,507.84
27459,7820,18782,2,481.35,962.7
27460,7821,1961,2,664.39,1328.78
27461,7821,12110,1,1916.68,1916.68
27462,7821,2947,2,503.07,1006.14
27463,7822,5783,3,1151.89,3455.67
27464,7822,17480,3,1045.27,3135.81
27465,7822,13318,1,1629.68,1629.68
27466,7823,16476,1,1238.69,1238.69
27467,7823,17225,1,137.57,137.57
27468,7824,2727,3,616.68,1850.04
27469,7824,17012,2,220.62,441.24
27470,7824,1433,1,1285.84,1285.84
27471,7824,5857,3,646.45,1939.3500000000001
27472,7825,3162,1,1092.79,1092.79
27473,7825,8758,2,1971.51,3943.02
27474,7825,8372,3,1991.71,5975.13
27475,7825,10841,1,1882.28,1882.28
27476,7825,3039,1,852.93,852.93
27477,7826,17230,3,1707.77,5123.3099999999995
27478,7826,1955,2,339.18,678.36
27479,7826,16155,1,1571.91,1571.91
27480,7826,19651,2,614.56,1229.12
27481,7827,781,3,921.38,2764.14
27482,7827,11170,1,1635.9,1635.9
27483,7828,3444,3,1910.08,5730.24
27484,7828,18850,2,1161.89,2323.78
27485,7829,9829,1,285.45,285.45
27486,7829,2838,3,957.96,2873.88
27487,7830,13667,1,1024.46,1024.46
27488,7830,11921,1,1939.37,1939.37
27489,7830,17982,2,1138.85,2277.7
27490,7830,19249,2,429.82,859.64
27491,7831,2068,1,1350.32,1350.32
27492,7831,10091,3,98.41,295.23
27493,7831,1052,1,659.29,659.29
27494,7831,17684,1,1666.78,1666.78
27495,7832,8120,3,1228.44,3685.32
27496,7832,12760,1,1596.47,1596.47
27497,7833,15410,3,731.59,2194.77
27498,7833,2704,2,1537.92,3075.84
27499,7833,15941,2,662.31,1324.62
27500,7833,13565,1,473.62,473.62
27501,7834,14729,2,1373.28,2746.56
27502,7834,2549,1,939.44,939.44
27503,7834,14142,1,491.54,491.54
27504,7834,12817,2,487.86,975.72
27505,7834,16289,3,746.53,2239.59
27506,7835,13992,1,275.92,275.92
27507,7835,17715,2,1121.9,2243.8
27508,7836,17707,3,628.15,1884.4499999999998
27509,7836,4711,1,442.36,442.36
27510,7837,7415,1,1279.99,1279.99
27511,7837,16276,1,1321.1,1321.1
27512,7837,2189,1,164.72,164.72
27513,7837,9723,2,1462.82,2925.64
27514,7838,2759,3,517.8,1553.3999999999999
27515,7838,11382,1,644.87,644.87
27516,7838,16538,1,1075.61,1075.61
27517,7838,10967,3,76.97,230.91
27518,7839,18224,1,399.24,399.24
27519,7839,4197,1,1598.47,1598.47
27520,7839,2173,3,214.25,642.75
27521,7840,17297,2,514.43,1028.86
27522,7840,1922,3,1993.12,5979.36
27523,7840,19242,1,784.24,784.24
27524,7841,10730,1,882.8,882.8
27525,7841,19504,1,270.19,270.19
27526,7841,13877,1,227.63,227.63
27527,7841,17328,1,1402.72,1402.72
27528,7841,19370,3,872.44,2617.32
27529,7842,9166,3,1777.11,5331.33
27530,7842,6718,1,517.46,517.46
27531,7843,1257,1,1695.84,1695.84
27532,7843,11966,2,428.73,857.46
27533,7844,18987,1,1585.83,1585.83
27534,7844,5121,2,1740.25,3480.5
27535,7844,6206,1,131.68,131.68
27536,7844,18185,3,1740.68,5222.04
27537,7844,19435,3,630.76,1892.28
27538,7845,12207,2,106.45,212.9
27539,7845,8,1,1157.67,1157.67
27540,7846,17719,3,1401.43,4204.29
27541,7846,8148,3,1369.06,4107.18
27542,7847,12952,3,528.31,1584.9299999999998
27543,7847,16950,1,1303.57,1303.57
27544,7848,2418,1,1209.69,1209.69
27545,7848,14831,2,1172.26,2344.52
27546,7848,1972,2,529.24,1058.48
27547,7848,683,2,215.48,430.96
27548,7848,15169,3,352.83,1058.49
27549,7849,10648,1,1184.34,1184.34
27550,7849,10409,3,1144.81,3434.43
27551,7849,3186,1,448.77,448.77
27552,7849,10500,2,1471.21,2942.42
27553,7850,3114,3,1384.39,4153.17
27554,7850,8537,1,821.27,821.27
27555,7850,18310,1,1124.06,1124.06
27556,7850,12147,1,415.36,415.36
27557,7850,10159,2,741.34,1482.68
27558,7851,14037,2,281.93,563.86
27559,7851,4608,3,1514.45,4543.35
27560,7851,10416,2,420.74,841.48
27561,7851,2138,1,1526.81,1526.81
27562,7851,7090,1,533.58,533.58
27563,7852,2131,2,1428.31,2856.62
27564,7852,1454,3,447.41,1342.23
27565,7852,4640,3,1132.46,3397.38
27566,7852,11194,3,111.77,335.31
27567,7853,10539,3,1302.15,3906.4500000000003
27568,7853,3534,2,324.44,648.88
27569,7853,18795,1,996.58,996.58
27570,7853,10877,1,1795.48,1795.48
27571,7853,9823,1,1513.9,1513.9
27572,7854,13194,1,94.93,94.93
27573,7854,7764,1,1785.05,1785.05
27574,7855,3015,2,927.35,1854.7
27575,7855,18821,3,968.94,2906.82
27576,7855,16622,3,512.87,1538.6100000000001
27577,7856,17579,2,1070.39,2140.78
27578,7856,5822,1,1488.87,1488.87
27579,7857,1653,1,284.37,284.37
27580,7857,3295,3,1968.77,5906.3099999999995
27581,7858,3178,1,296.39,296.39
27582,7858,13319,1,1785.22,1785.22
27583,7858,17432,1,1383.72,1383.72
27584,7858,13474,2,354.43,708.86
27585,7859,13219,1,1266.27,1266.27
27586,7859,10040,1,770.24,770.24
27587,7859,14117,3,1235.29,3705.87
27588,7860,12131,2,1382.62,2765.24
27589,7860,5959,2,1962.11,3924.22
27590,7860,7475,1,1819.45,1819.45
27591,7860,7637,3,1254.93,3764.79
27592,7860,14952,1,1679.54,1679.54
27593,7861,16004,1,1219.43,1219.43
27594,7861,7156,3,1377.39,4132.17
27595,7861,19010,2,1705.2,3410.4
27596,7862,16775,3,317.55,952.6500000000001
27597,7862,12997,1,1805.94,1805.94
27598,7862,16095,1,1012.55,1012.55
27599,7862,12482,3,1256.5,3769.5
27600,7862,10562,3,1281.18,3843.54
27601,7863,12828,2,1534.61,3069.22
27602,7863,1253,2,1373.38,2746.76
27603,7863,14431,3,319.12,957.36
27604,7864,4720,1,1522.54,1522.54
27605,7864,15538,3,506.88,1520.6399999999999
27606,7864,6841,3,1077.35,3232.0499999999997
27607,7864,17983,3,808.39,2425.17
27608,7865,1405,1,612.66,612.66
27609,7865,17017,2,1588.48,3176.96
27610,7865,16738,3,1808.25,5424.75
27611,7866,2794,1,1190.91,1190.91
27612,7866,14034,3,46.82,140.46
27613,7866,16126,2,1618.19,3236.38
27614,7867,2932,1,1874.42,1874.42
27615,7867,9331,2,482.12,964.24
27616,7867,2851,2,1327.4,2654.8
27617,7868,7629,3,602.34,1807.02
27618,7868,10721,2,954.97,1909.94
27619,7869,5424,1,1745.85,1745.85
27620,7869,9639,2,617.65,1235.3
27621,7869,18571,2,1706.49,3412.98
27622,7870,15102,2,1588.33,3176.66
27623,7870,16291,2,1634.73,3269.46
27624,7871,7115,1,226.12,226.12
27625,7871,4863,2,858.41,1716.82
27626,7871,19952,3,974.37,2923.11
27627,7872,15937,3,1967.64,5902.92
27628,7872,17354,2,775.74,1551.48
27629,7872,4995,2,1287.96,2575.92
27630,7873,13528,2,1195.22,2390.44
27631,7873,3767,2,1467.35,2934.7
27632,7873,10829,3,677.79,2033.37
27633,7873,15706,2,1971.11,3942.22
27634,7873,11928,1,1006.16,1006.16
27635,7874,7682,3,1526.29,4578.87
27636,7874,16693,1,874.48,874.48
27637,7874,15171,2,734.09,1468.18
27638,7875,6089,1,1269.01,1269.01
27639,7875,670,3,581.7,1745.1000000000001
27640,7876,1074,2,1725.11,3450.22
27641,7876,14144,3,1061.88,3185.6400000000003
27642,7876,5936,2,806.78,1613.56
27643,7876,7769,3,14.46,43.38
27644,7876,7000,2,1765.32,3530.64
27645,7877,14670,1,1456.96,1456.96
27646,7877,8361,2,1352.82,2705.64
27647,7877,10313,2,1277.98,2555.96
27648,7877,2430,1,1455.15,1455.15
27649,7877,11213,2,1128.65,2257.3
27650,7878,2847,2,285.12,570.24
27651,7878,7320,3,275.49,826.47
27652,7878,8504,2,1155.73,2311.46
27653,7878,4458,3,1738.13,5214.39
27654,7879,10531,3,680.42,2041.2599999999998
27655,7879,6280,3,692.28,2076.84
27656,7879,10051,1,1644.12,1644.12
27657,7879,10088,2,590.94,1181.88
27658,7879,3111,1,1898.35,1898.35
27659,7880,11571,1,1906.56,1906.56
27660,7880,19545,3,1650.19,4950.57
27661,7880,19417,2,1211.73,2423.46
27662,7880,10142,2,1521.74,3043.48
27663,7881,8753,1,1773.27,1773.27
27664,7881,9271,2,1806.52,3613.04
27665,7881,9840,2,955.43,1910.86
27666,7882,9084,3,779.88,2339.64
27667,7882,6264,2,1051.66,2103.32
27668,7883,4340,2,148.94,297.88
27669,7883,4614,3,730.07,2190.21
27670,7883,3401,3,162.44,487.32
27671,7884,2179,3,1888.03,5664.09
27672,7884,7744,3,1190.16,3570.4800000000005
27673,7885,14378,1,506.29,506.29
27674,7885,12378,2,66.8,133.6
27675,7886,10939,2,1565.42,3130.84
27676,7886,5950,1,891.83,891.83
27677,7887,15475,3,1413.65,4240.950000000001
27678,7887,18059,3,1227.0,3681.0
27679,7887,7897,1,677.37,677.37
27680,7888,10503,2,1525.24,3050.48
27681,7888,3653,2,751.35,1502.7
27682,7888,4117,2,638.77,1277.54
27683,7889,18923,2,1254.99,2509.98
27684,7889,19693,1,66.89,66.89
27685,7889,15487,1,1956.84,1956.84
27686,7890,5787,1,299.63,299.63
27687,7890,17437,3,401.31,1203.93
27688,7890,8470,1,1515.68,1515.68
27689,7890,6263,1,1876.54,1876.54
27690,7890,3970,1,292.08,292.08
27691,7891,12166,1,200.9,200.9
27692,7891,10623,1,1711.94,1711.94
27693,7892,15584,1,1067.62,1067.62
27694,7892,16602,1,874.21,874.21
27695,7893,8803,1,425.98,425.98
27696,7893,16214,1,1692.48,1692.48
27697,7894,2789,3,1801.73,5405.1900000000005
27698,7894,17621,1,12.55,12.55
27699,7894,16970,3,1978.46,5935.38
27700,7895,14797,1,1013.02,1013.02
27701,7895,2074,1,1082.36,1082.36
27702,7895,12074,2,806.09,1612.18
27703,7895,7154,2,1798.19,3596.38
27704,7896,11272,3,1328.44,3985.32
27705,7896,17909,2,1549.3,3098.6
27706,7896,19677,2,986.53,1973.06
27707,7897,3922,1,1748.13,1748.13
27708,7897,4333,3,304.1,912.3000000000001
27709,7897,14146,1,674.22,674.22
27710,7898,1855,1,1917.98,1917.98
27711,7898,6270,1,782.9,782.9
27712,7899,6293,3,1692.84,5078.5199999999995
27713,7899,13874,3,701.1,2103.3
27714,7899,8380,2,100.15,200.3
27715,7899,19235,3,1270.05,3810.1499999999996
27716,7899,6822,1,720.34,720.34
27717,7900,1546,2,1092.33,2184.66
27718,7900,16237,2,1356.95,2713.9
27719,7900,14437,3,1572.8,4718.4
27720,7900,15642,1,1611.17,1611.17
27721,7900,7615,1,1061.02,1061.02
27722,7901,12205,3,27.55,82.65
27723,7901,5495,2,1242.21,2484.42
27724,7901,10783,2,74.31,148.62
27725,7901,6307,2,1878.12,3756.24
27726,7902,11624,3,1738.04,5214.12
27727,7902,17775,3,1542.57,4627.71
27728,7902,11284,1,451.75,451.75
27729,7902,1675,2,730.48,1460.96
27730,7903,18486,1,1176.2,1176.2
27731,7903,6946,1,1955.19,1955.19
27732,7903,14499,3,599.65,1798.9499999999998
27733,7903,14362,1,1821.77,1821.77
27734,7903,19556,3,398.66,1195.98
27735,7904,14704,2,1287.64,2575.28
27736,7904,17316,2,776.42,1552.84
27737,7904,2794,3,1190.91,3572.7300000000005
27738,7904,4412,3,98.97,296.90999999999997
27739,7904,2725,3,608.84,1826.52
27740,7905,7079,1,1945.46,1945.46
27741,7905,12477,1,1140.15,1140.15
27742,7905,12542,1,425.08,425.08
27743,7905,8533,3,862.54,2587.62
27744,7905,10639,2,208.9,417.8
27745,7906,9376,1,1981.34,1981.34
27746,7906,6684,3,78.39,235.17000000000002
27747,7906,10194,3,1290.42,3871.26
27748,7907,19123,1,419.91,419.91
27749,7907,13657,1,1112.11,1112.11
27750,7907,5894,1,1008.02,1008.02
27751,7907,5406,2,1844.73,3689.46
27752,7907,18328,2,222.21,444.42
27753,7908,12189,2,706.72,1413.44
27754,7908,14524,1,1329.52,1329.52
27755,7909,7102,2,1010.21,2020.42
27756,7909,18055,1,1010.28,1010.28
27757,7909,2698,2,731.16,1462.32
27758,7909,12572,3,1859.16,5577.4800000000005
27759,7910,15448,3,894.94,2684.82
27760,7910,16084,1,515.32,515.32
27761,7910,9428,1,337.1,337.1
27762,7911,9849,2,1667.27,3334.54
27763,7911,15281,1,1687.29,1687.29
27764,7912,8298,1,300.13,300.13
27765,7912,1371,1,48.16,48.16
27766,7912,9475,3,541.46,1624.38
27767,7912,119,2,1817.18,3634.36
27768,7912,10989,2,183.75,367.5
27769,7913,12755,3,468.29,1404.8700000000001
27770,7913,5752,2,1632.45,3264.9
27771,7913,1793,2,1089.01,2178.02
27772,7913,16691,3,1167.44,3502.32
27773,7914,7406,3,1065.83,3197.49
27774,7914,12348,3,627.61,1882.83
27775,7914,19414,1,1775.01,1775.01
27776,7914,13435,1,1657.6,1657.6
27777,7915,8163,2,465.48,930.96
27778,7915,5076,2,1596.32,3192.64
27779,7916,18032,3,1907.54,5722.62
27780,7916,11293,3,664.23,1992.69
27781,7916,14138,2,1651.59,3303.18
27782,7916,5045,3,714.38,2143.14
27783,7916,638,1,942.24,942.24
27784,7917,7532,1,1858.2,1858.2
27785,7917,18430,1,1019.79,1019.79
27786,7917,9202,1,1694.96,1694.96
27787,7917,7614,1,1513.09,1513.09
27788,7918,4403,3,875.05,2625.1499999999996
27789,7918,4146,2,1596.19,3192.38
27790,7918,16619,1,1914.34,1914.34
27791,7918,7526,1,430.52,430.52
27792,7919,10691,1,192.11,192.11
27793,7919,9296,3,1202.77,3608.31
27794,7919,7105,2,1996.74,3993.48
27795,7919,1140,2,993.63,1987.26
27796,7920,11056,1,356.97,356.97
27797,7920,8517,1,1650.83,1650.83
27798,7920,3185,2,1232.46,2464.92
27799,7920,19672,1,377.2,377.2
27800,7920,1088,1,140.13,140.13
27801,7921,12640,3,336.76,1010.28
27802,7921,8834,2,1175.49,2350.98
27803,7922,10786,2,479.26,958.52
27804,7922,19524,2,771.21,1542.42
27805,7922,4873,3,264.25,792.75
27806,7923,6294,2,42.67,85.34
27807,7923,18177,1,1546.84,1546.84
27808,7924,17502,3,359.11,1077.33
27809,7924,5075,3,1002.64,3007.92
27810,7924,8639,1,642.96,642.96
27811,7924,10231,3,1264.19,3792.57
27812,7925,16600,3,1534.82,4604.46
27813,7925,13764,1,855.68,855.68
27814,7925,17670,3,822.83,2468.4900000000002
27815,7926,7057,3,407.02,1221.06
27816,7926,4897,3,1992.9,5978.700000000001
27817,7926,3311,3,1182.66,3547.9800000000005
27818,7926,18426,3,982.54,2947.62
27819,7927,5729,1,960.11,960.11
27820,7927,10887,3,1657.01,4971.03
27821,7927,9073,2,833.02,1666.04
27822,7927,2530,3,702.27,2106.81
27823,7927,6288,1,759.68,759.68
27824,7928,624,3,779.99,2339.9700000000003
27825,7928,2211,3,1859.59,5578.7699999999995
27826,7929,4088,1,1273.37,1273.37
27827,7929,18981,2,386.73,773.46
27828,7929,13777,3,252.89,758.67
27829,7930,15073,3,1206.86,3620.58
27830,7930,2166,1,1879.58,1879.58
27831,7930,4409,1,902.39,902.39
27832,7931,18144,1,540.92,540.92
27833,7931,5229,1,1651.7,1651.7
27834,7931,14468,3,1836.28,5508.84
27835,7931,11238,2,330.06,660.12
27836,7932,9067,2,1200.95,2401.9
27837,7932,17039,2,1645.0,3290.0
27838,7932,5678,2,1450.0,2900.0
27839,7932,10186,3,1367.42,4102.26
27840,7933,18830,1,1453.44,1453.44
27841,7933,18620,2,974.28,1948.56
27842,7933,18220,1,250.77,250.77
27843,7934,13058,1,1737.57,1737.57
27844,7934,18091,3,546.5,1639.5
27845,7935,7931,3,180.5,541.5
27846,7935,19972,3,164.6,493.79999999999995
27847,7936,11082,3,1173.24,3519.7200000000003
27848,7936,18679,2,1047.93,2095.86
27849,7937,4666,1,160.95,160.95
27850,7937,1764,1,454.89,454.89
27851,7937,2751,2,1672.89,3345.78
27852,7937,19700,3,1306.1,3918.2999999999997
27853,7938,11631,3,1489.36,4468.08
27854,7938,4335,1,227.37,227.37
27855,7938,4341,3,1041.02,3123.06
27856,7938,3892,2,946.07,1892.14
27857,7938,1632,3,1085.7,3257.1000000000004
27858,7939,1400,3,1072.66,3217.9800000000005
27859,7939,5148,1,437.95,437.95
27860,7940,9159,3,851.8,2555.3999999999996
27861,7940,3563,3,205.73,617.1899999999999
27862,7941,16533,1,1883.7,1883.7
27863,7941,8124,2,1794.99,3589.98
27864,7942,10787,2,1208.48,2416.96
27865,7942,10196,1,1241.48,1241.48
27866,7942,12621,1,122.44,122.44
27867,7942,4072,3,476.95,1430.85
27868,7943,18969,3,653.92,1961.7599999999998
27869,7943,1941,3,844.5,2533.5
27870,7943,10991,1,495.24,495.24
27871,7944,8856,2,56.84,113.68
27872,7944,11395,2,1675.98,3351.96
27873,7944,6295,2,310.44,620.88
27874,7944,11217,1,109.99,109.99
27875,7945,9288,3,1177.99,3533.9700000000003
27876,7945,1446,1,1733.72,1733.72
27877,7946,6605,2,676.48,1352.96
27878,7946,15495,1,950.03,950.03
27879,7946,1357,1,1878.57,1878.57
27880,7947,12371,3,1383.34,4150.0199999999995
