product_id,product_name,category_id,brand,price,updated_at
16498,Faber-Castell Full,12,Faber-Castell,1619.6,2025-09-11 17:59:19
16499,Black+Decker Senior,13,Black+Decker,45.24,2025-09-11 17:59:24
16500,Nestle Here,9,Nestle,515.43,2025-09-11 17:59:49
16501,Black+Decker Wall,13,Black+Decker,551.54,2025-09-11 17:58:58
16502,Clinique General,6,Clinique,1211.25,2025-09-11 17:59:08
16503,John Deere Low,13,John Deere,1808.73,2025-09-11 17:59:35
16504,Simon & Schuster Popular,2,Simon & Schuster,1381.81,2025-09-11 17:59:44
16505,Michelin Bag,8,Michelin,192.19,2025-09-11 17:58:59
16506,Puma Cultural,3,Puma,372.18,2025-09-11 17:59:09
16507,Husqvarna Of,13,Husqvarna,649.1,2025-09-11 17:59:06
16508,Maybelline Relationship,6,Maybelline,974.84,2025-09-11 17:59:11
16509,Bic Society,12,Bic,1392.22,2025-09-11 17:59:42
16510,Sephora It,6,Sephora,27.78,2025-09-11 17:59:38
16511,3M Buy,12,3M,943.09,2025-09-11 17:59:23
16512,Wilson Whatever,5,Wilson,1125.24,2025-09-11 17:59:40
16513,Simon & Schuster Prevent,2,Simon & Schuster,1520.83,2025-09-11 17:59:40
16514,Nerf Summer,7,Nerf,1187.19,2025-09-11 17:59:20
16515,Panasonic Have,4,Panasonic,537.98,2025-09-11 17:58:59
16516,Spalding Environment,5,Spalding,623.14,2025-09-11 17:59:06
16517,Simon & Schuster Accept,2,Simon & Schuster,1982.35,2025-09-11 17:58:59
16518,Tefal Eat,4,Tefal,522.32,2025-09-11 17:59:35
16519,Wilson Any,5,Wilson,621.31,2025-09-11 17:59:17
16520,Kellogg's Administration,9,Kellogg's,1268.88,2025-09-11 17:59:07
16521,Sephora Security,6,Sephora,1322.48,2025-09-11 17:59:22
16522,Husqvarna Economic,13,Husqvarna,530.87,2025-09-11 17:58:57
16523,Michelin Figure,8,Michelin,1966.4,2025-09-11 17:59:08
16524,Simon & Schuster Tonight,2,Simon & Schuster,341.62,2025-09-11 17:59:25
16525,Macmillan Kind,2,Macmillan,370.5,2025-09-11 17:59:15
16526,Fisher-Price Just,7,Fisher-Price,354.87,2025-09-11 17:59:55
16527,Bosch Product,8,Bosch,1838.13,2025-09-11 17:59:16
16528,HarperCollins Rather,2,HarperCollins,596.86,2025-09-11 17:59:31
16529,Adidas Course,5,Adidas,1328.63,2025-09-11 17:59:42
16530,Spalding Act,5,Spalding,1888.64,2025-09-11 17:59:57
16531,John Deere Health,13,John Deere,314.8,2025-09-11 17:59:45
16532,Whiskas Religious,10,Whiskas,1354.4,2025-09-11 17:59:31
16533,Adidas Concern,5,Adidas,1883.7,2025-09-11 17:59:44
16534,Philips Mouth,4,Philips,1828.6,2025-09-11 17:59:31
16535,Estee Lauder Alone,6,Estee Lauder,220.69,2025-09-11 17:59:44
16536,Simon & Schuster Air,2,Simon & Schuster,974.91,2025-09-11 17:59:25
16537,Kellogg's Design,9,Kellogg's,262.62,2025-09-11 17:59:28
16538,Faber-Castell Look,12,Faber-Castell,1075.61,2025-09-11 17:59:20
16539,Apple Clearly,1,Apple,590.74,2025-09-11 17:59:04
16540,Spalding Class,5,Spalding,1054.48,2025-09-11 17:59:54
16541,Sephora Late,6,Sephora,1809.16,2025-09-11 17:59:05
16542,Bosch Hot,8,Bosch,31.89,2025-09-11 17:59:46
16543,Yonex Amount,5,Yonex,1429.82,2025-09-11 17:59:49
16544,Maybelline Across,6,Maybelline,304.4,2025-09-11 17:59:21
16545,Simon & Schuster Project,2,Simon & Schuster,849.86,2025-09-11 17:59:00
16546,Hasbro Indeed,7,Hasbro,1352.07,2025-09-11 17:59:34
16547,Unilever As,9,Unilever,233.13,2025-09-11 17:59:29
16548,Tefal Character,4,Tefal,417.94,2025-09-11 17:59:49
16549,Whiskas Commercial,10,Whiskas,1323.25,2025-09-11 17:59:38
16550,Adidas School,5,Adidas,389.13,2025-09-11 17:59:02
16551,KitchenAid Congress,4,KitchenAid,1599.81,2025-09-11 17:59:48
16552,Staples Improve,12,Staples,1603.12,2025-09-11 17:59:07
16553,Simon & Schuster Create,2,Simon & Schuster,169.62,2025-09-11 17:59:27
16554,Hill's Issue,10,Hill's,1766.84,2025-09-11 17:59:01
16555,Lego Single,7,Lego,361.12,2025-09-11 17:59:43
16556,Purina Upon,10,Purina,253.43,2025-09-11 17:59:37
16557,Unilever Particular,9,Unilever,1357.25,2025-09-11 17:59:29
16558,Under Armour Western,3,Under Armour,1199.09,2025-09-11 17:59:21
16559,Unilever Suggest,9,Unilever,362.32,2025-09-11 17:59:35
16560,HP Old,1,HP,1467.88,2025-09-11 17:59:00
16561,Philips To,4,Philips,1967.91,2025-09-11 17:59:19
16562,Philips General,4,Philips,1680.04,2025-09-11 17:59:55
16563,Unilever Scene,9,Unilever,950.01,2025-09-11 17:59:16
16564,Michelin Ability,8,Michelin,1578.93,2025-09-11 17:59:51
16565,Yamaha Research,11,Yamaha,79.83,2025-09-11 17:59:16
16566,Samsung Past,1,Samsung,1180.91,2025-09-11 17:59:31
16567,Logitech Toward,1,Logitech,1232.2,2025-09-11 17:59:51
16568,Whiskas Level,10,Whiskas,249.39,2025-09-11 17:59:25
16569,Gardena White,13,Gardena,97.51,2025-09-11 17:59:39
16570,Whiskas Administration,10,Whiskas,1136.61,2025-09-11 17:59:42
16571,Roland His,11,Roland,206.18,2025-09-11 17:59:46
16572,H&M Opportunity,3,H&M,1247.65,2025-09-11 17:59:19
16573,Pedigree Meet,10,Pedigree,1271.71,2025-09-11 17:59:20
16574,Panasonic Fly,4,Panasonic,786.74,2025-09-11 17:59:57
16575,Staples Leave,12,Staples,328.97,2025-09-11 17:59:12
16576,Adidas Again,5,Adidas,154.31,2025-09-11 17:58:57
16577,Nivea Appear,6,Nivea,216.31,2025-09-11 17:59:09
16578,Spalding Require,5,Spalding,678.54,2025-09-11 17:59:09
16579,Sephora Make,6,Sephora,1790.05,2025-09-11 17:59:52
16580,Pedigree Hotel,10,Pedigree,777.01,2025-09-11 17:58:57
16581,Sephora Third,6,Sephora,229.67,2025-09-11 17:59:52
16582,John Deere Decade,13,John Deere,1949.69,2025-09-11 17:59:56
16583,Bic Sometimes,12,Bic,1437.92,2025-09-11 17:59:43
16584,Bosch Lawyer,8,Bosch,799.09,2025-09-11 17:59:53
16585,Sony Exist,1,Sony,1971.22,2025-09-11 17:59:22
16586,Bic Authority,12,Bic,1024.67,2025-09-11 17:59:12
16587,PepsiCo Control,9,PepsiCo,885.81,2025-09-11 17:59:30
16588,PepsiCo Boy,9,PepsiCo,604.88,2025-09-11 17:59:22
16589,H&M Perhaps,3,H&M,64.37,2025-09-11 17:59:38
16590,Nestle Open,9,Nestle,1917.85,2025-09-11 17:59:04
16591,Fender Role,11,Fender,858.68,2025-09-11 17:58:58
16592,Casio Night,11,Casio,1318.89,2025-09-11 17:59:04
16593,Royal Canin His,10,Royal Canin,705.27,2025-09-11 17:59:30
16594,Staples Yeah,12,Staples,882.57,2025-09-11 17:59:23
16595,Estee Lauder Nice,6,Estee Lauder,788.32,2025-09-11 17:59:12
16596,Tefal Prepare,4,Tefal,622.14,2025-09-11 17:59:44
16597,Whiskas Use,10,Whiskas,410.63,2025-09-11 17:59:28
16598,Zara Human,3,Zara,1483.96,2025-09-11 17:59:39
16599,Gardena Whose,13,Gardena,1678.27,2025-09-11 17:58:57
16600,Decathlon Simply,5,Decathlon,1534.82,2025-09-11 17:59:10
16601,Nike Campaign,5,Nike,1815.59,2025-09-11 17:59:29
16602,Royal Canin Bag,10,Royal Canin,874.21,2025-09-11 17:59:08
16603,Staples No,12,Staples,915.32,2025-09-11 17:59:51
16604,Under Armour Event,3,Under Armour,1203.19,2025-09-11 17:59:35
16605,Wilson Close,5,Wilson,1338.69,2025-09-11 17:59:12
16606,Apple Ball,1,Apple,1955.8,2025-09-11 17:59:00
16607,Royal Canin If,10,Royal Canin,470.03,2025-09-11 17:59:51
16608,PepsiCo Side,9,PepsiCo,994.68,2025-09-11 17:59:10
16609,Gibson Agree,11,Gibson,674.74,2025-09-11 17:59:21
16610,Uniqlo Talk,3,Uniqlo,728.6,2025-09-11 17:59:19
16611,Maybelline Star,6,Maybelline,1321.66,2025-09-11 17:59:20
16612,Purina Trip,10,Purina,1915.36,2025-09-11 17:59:07
16613,Apple Color,1,Apple,1127.47,2025-09-11 17:59:37
16614,Michelin Movie,8,Michelin,534.07,2025-09-11 17:59:55
16615,Heinz Teacher,9,Heinz,1584.88,2025-09-11 17:59:39
16616,Philips Service,4,Philips,281.01,2025-09-11 17:59:03
16617,Heinz Read,9,Heinz,1791.57,2025-09-11 17:59:49
16618,Loreal Bad,6,Loreal,1003.12,2025-09-11 17:59:18
16619,Gardena Movie,13,Gardena,1914.34,2025-09-11 17:59:35
16620,Macmillan Statement,2,Macmillan,792.37,2025-09-11 17:59:33
16621,Puma Trial,3,Puma,1653.95,2025-09-11 17:59:41
16622,Unilever Cut,9,Unilever,512.87,2025-09-11 17:59:03
16623,Zara At,3,Zara,546.33,2025-09-11 17:59:02
16624,Nike Anyone,5,Nike,272.63,2025-09-11 17:59:45
16625,Faber-Castell Money,12,Faber-Castell,136.3,2025-09-11 17:59:55
16626,Bic Let,12,Bic,409.85,2025-09-11 17:59:03
16627,Puma Population,3,Puma,276.98,2025-09-11 17:59:51
16628,John Deere Senior,13,John Deere,1172.07,2025-09-11 17:59:37
16629,Hill's Current,10,Hill's,823.23,2025-09-11 17:59:44
16630,Philips Unit,4,Philips,1402.97,2025-09-11 17:59:14
16631,Faber-Castell Leader,12,Faber-Castell,1437.7,2025-09-11 17:59:23
16632,Michelin Resource,8,Michelin,1932.34,2025-09-11 17:59:31
16633,John Deere Social,13,John Deere,1649.62,2025-09-11 17:59:14
16634,Gardena Family,13,Gardena,1586.04,2025-09-11 17:59:14
16635,HarperCollins Level,2,HarperCollins,1087.32,2025-09-11 17:59:45
16636,Black+Decker Card,13,Black+Decker,1354.78,2025-09-11 17:59:21
16637,Zara Peace,3,Zara,269.77,2025-09-11 17:59:32
16638,Penguin Son,2,Penguin,1136.81,2025-09-11 17:59:40
16639,Mobil Manager,8,Mobil,520.37,2025-09-11 17:59:52
16640,Fender Lead,11,Fender,1733.88,2025-09-11 17:59:36
16641,Mattel This,7,Mattel,96.46,2025-09-11 17:59:14
16642,Faber-Castell Base,12,Faber-Castell,1716.57,2025-09-11 17:59:12
16643,Ikea Contain,4,Ikea,218.64,2025-09-11 17:59:32
16644,Mobil Number,8,Mobil,996.52,2025-09-11 17:59:10
16645,Panasonic Fire,4,Panasonic,804.67,2025-09-11 17:59:41
16646,Under Armour Five,3,Under Armour,1306.44,2025-09-11 17:59:56
16647,Hasbro Even,7,Hasbro,538.38,2025-09-11 17:59:43
16648,Staples Skill,12,Staples,1387.18,2025-09-11 17:59:20
16649,Unilever Owner,9,Unilever,1280.76,2025-09-11 17:59:35
16650,Mobil Simple,8,Mobil,17.1,2025-09-11 17:59:15
16651,Staples Program,12,Staples,1669.11,2025-09-11 17:59:21
16652,Simon & Schuster At,2,Simon & Schuster,1098.53,2025-09-11 17:59:46
16653,Hasbro Model,7,Hasbro,1413.82,2025-09-11 17:59:36
16654,Clinique Travel,6,Clinique,842.83,2025-09-11 17:59:19
16655,Gardena Must,13,Gardena,1568.57,2025-09-11 17:59:38
16656,Purina Early,10,Purina,521.82,2025-09-11 17:58:58
16657,Castrol Behavior,8,Castrol,1526.95,2025-09-11 17:59:11
16658,Royal Canin Quickly,10,Royal Canin,978.65,2025-09-11 17:59:49
16659,Gardena Institution,13,Gardena,95.17,2025-09-11 17:59:21
16660,Decathlon Certainly,5,Decathlon,1495.48,2025-09-11 17:59:35
16661,Panasonic Nation,4,Panasonic,748.44,2025-09-11 17:59:08
16662,Puma Sound,3,Puma,13.1,2025-09-11 17:59:02
16663,Uniqlo Similar,3,Uniqlo,105.55,2025-09-11 17:59:05
16664,Dyson Seat,4,Dyson,1774.85,2025-09-11 17:59:30
16665,Spalding Should,5,Spalding,1131.42,2025-09-11 17:59:03
16666,Sony Rich,1,Sony,962.91,2025-09-11 17:59:47
16667,Gardena Wall,13,Gardena,517.88,2025-09-11 17:59:50
16668,Yamaha Carry,11,Yamaha,1717.36,2025-09-11 17:59:34
16669,Kellogg's Blue,9,Kellogg's,275.54,2025-09-11 17:59:43
16670,Husqvarna Claim,13,Husqvarna,1408.82,2025-09-11 17:59:49
16671,Loreal Have,6,Loreal,1157.32,2025-09-11 17:59:28
16672,John Deere Reality,13,John Deere,800.21,2025-09-11 17:58:58
16673,Heinz Hold,9,Heinz,346.69,2025-09-11 17:59:35
16674,Whiskas Stuff,10,Whiskas,1103.58,2025-09-11 17:59:24
16675,Yamaha That,11,Yamaha,1990.02,2025-09-11 17:59:49
16676,Hill's Last,10,Hill's,374.74,2025-09-11 17:59:21
16677,Uniqlo Range,3,Uniqlo,1899.4,2025-09-11 17:59:33
16678,O'Reilly Build,2,O'Reilly,749.24,2025-09-11 17:59:53
16679,Nivea Any,6,Nivea,812.7,2025-09-11 17:59:44
16680,Mobil Travel,8,Mobil,1664.18,2025-09-11 17:59:23
16681,Maybelline Not,6,Maybelline,1073.52,2025-09-11 17:59:41
16682,Nivea You,6,Nivea,799.29,2025-09-11 17:59:04
16683,Heinz Decision,9,Heinz,1043.57,2025-09-11 17:59:08
16684,Castrol Decide,8,Castrol,1330.62,2025-09-11 17:59:16
16685,PepsiCo General,9,PepsiCo,680.35,2025-09-11 17:59:27
16686,Logitech Condition,1,Logitech,716.01,2025-09-11 17:59:45
16687,Sony For,1,Sony,1007.61,2025-09-11 17:59:03
16688,Sephora Organization,6,Sephora,769.48,2025-09-11 17:59:38
16689,HP Change,1,HP,509.97,2025-09-11 17:59:54
16690,Loreal Price,6,Loreal,1447.78,2025-09-11 17:59:39
16691,Macmillan Most,2,Macmillan,1167.44,2025-09-11 17:59:15
16692,Estee Lauder Admit,6,Estee Lauder,1592.59,2025-09-11 17:59:00
16693,Logitech Enjoy,1,Logitech,874.48,2025-09-11 17:58:59
16694,Gardena Be,13,Gardena,353.63,2025-09-11 17:59:26
16695,Lego Enter,7,Lego,1703.37,2025-09-11 17:59:19
16696,Nerf Turn,7,Nerf,1108.78,2025-09-11 17:59:38
16697,Panasonic Country,4,Panasonic,602.86,2025-09-11 17:59:07
16698,Adidas Drug,5,Adidas,200.41,2025-09-11 17:59:29
16699,John Deere Put,13,John Deere,1895.95,2025-09-11 17:59:39
16700,Zara Religious,3,Zara,363.12,2025-09-11 17:58:58
16701,Maybelline In,6,Maybelline,1403.75,2025-09-11 17:59:53
16702,Bic Increase,12,Bic,771.5,2025-09-11 17:59:37
16703,Ikea We,4,Ikea,1819.19,2025-09-11 17:59:44
16704,Wilson Manage,5,Wilson,1729.9,2025-09-11 17:59:43
16705,Ikea Change,4,Ikea,336.08,2025-09-11 17:59:07
16706,KitchenAid Board,4,KitchenAid,1749.69,2025-09-11 17:59:23
16707,Mobil Strong,8,Mobil,707.74,2025-09-11 17:59:48
16708,Nivea Medical,6,Nivea,1414.94,2025-09-11 17:59:19
16709,Penguin Test,2,Penguin,1840.57,2025-09-11 17:58:59
16710,Wilson Fund,5,Wilson,205.96,2025-09-11 17:59:38
16711,Castrol Time,8,Castrol,850.29,2025-09-11 17:59:25
16712,Nike President,5,Nike,586.32,2025-09-11 17:59:30
16713,Royal Canin Fine,10,Royal Canin,1825.92,2025-09-11 17:59:39
16714,Simon & Schuster Full,2,Simon & Schuster,848.86,2025-09-11 17:59:10
16715,Nestle Course,9,Nestle,880.51,2025-09-11 17:59:11
16716,Zara Deep,3,Zara,1083.94,2025-09-11 17:59:31
16717,Simon & Schuster Break,2,Simon & Schuster,374.57,2025-09-11 17:59:52
16718,Bic Design,12,Bic,312.81,2025-09-11 17:59:01
16719,Roland West,11,Roland,1773.99,2025-09-11 17:59:54
16720,Wilson Issue,5,Wilson,677.45,2025-09-11 17:59:28
16721,Black+Decker Kitchen,13,Black+Decker,768.07,2025-09-11 17:59:52
16722,Apple Ask,1,Apple,1215.25,2025-09-11 17:59:43
16723,Zara Sure,3,Zara,1073.75,2025-09-11 17:59:49
16724,Nivea Dream,6,Nivea,274.17,2025-09-11 17:59:22
16725,Nerf Sometimes,7,Nerf,69.71,2025-09-11 17:59:07
16726,Fisher-Price Do,7,Fisher-Price,667.85,2025-09-11 17:59:02
16727,O'Reilly Knowledge,2,O'Reilly,1158.2,2025-09-11 17:59:00
16728,Nestle Stock,9,Nestle,1545.66,2025-09-11 17:59:50
16729,Hasbro Beyond,7,Hasbro,72.93,2025-09-11 17:59:42
16730,John Deere Not,13,John Deere,1601.31,2025-09-11 17:59:49
16731,Lego Will,7,Lego,444.44,2025-09-11 17:59:25
16732,Simon & Schuster Then,2,Simon & Schuster,1028.36,2025-09-11 17:59:30
16733,Bic Value,12,Bic,536.92,2025-09-11 17:59:20
16734,Black+Decker Force,13,Black+Decker,489.01,2025-09-11 17:59:47
16735,Sony Attorney,1,Sony,843.35,2025-09-11 17:59:45
16736,Casio Generation,11,Casio,582.79,2025-09-11 17:59:01
16737,KitchenAid Each,4,KitchenAid,1931.49,2025-09-11 17:59:52
16738,Mobil Hotel,8,Mobil,1808.25,2025-09-11 17:59:51
16739,Nerf Democrat,7,Nerf,1881.98,2025-09-11 17:59:09
16740,Black+Decker Audience,13,Black+Decker,516.38,2025-09-11 17:59:14
16741,Kellogg's Lead,9,Kellogg's,1550.67,2025-09-11 17:59:57
16742,Lego My,7,Lego,1279.26,2025-09-11 17:59:04
16743,Philips Sister,4,Philips,888.98,2025-09-11 17:59:27
16744,Penguin Subject,2,Penguin,788.0,2025-09-11 17:59:32
16745,Whiskas Data,10,Whiskas,361.0,2025-09-11 17:59:03
16746,Yamaha It,11,Yamaha,1996.93,2025-09-11 17:59:12
16747,Wilson Pressure,5,Wilson,748.35,2025-09-11 17:59:55
16748,Faber-Castell Every,12,Faber-Castell,814.57,2025-09-11 17:59:39
16749,Wilson Suffer,5,Wilson,629.48,2025-09-11 17:59:05
16750,Spalding National,5,Spalding,1847.32,2025-09-11 17:59:54
16751,Philips Voice,4,Philips,1167.87,2025-09-11 17:59:52
16752,3M As,12,3M,258.51,2025-09-11 17:59:41
16753,Apple Television,1,Apple,1597.55,2025-09-11 17:59:15
16754,Purina Start,10,Purina,838.82,2025-09-11 17:59:39
16755,Gardena Simple,13,Gardena,573.0,2025-09-11 17:59:26
16756,Nivea Most,6,Nivea,932.73,2025-09-11 17:59:57
16757,Tefal Financial,4,Tefal,1857.24,2025-09-11 17:58:57
16758,Simon & Schuster Garden,2,Simon & Schuster,1401.74,2025-09-11 17:59:43
16759,Mattel Avoid,7,Mattel,1856.77,2025-09-11 17:58:58
16760,Heinz Situation,9,Heinz,1202.16,2025-09-11 17:59:34
16761,Nike Other,5,Nike,1710.18,2025-09-11 17:59:33
16762,Royal Canin Seven,10,Royal Canin,1583.58,2025-09-11 17:59:10
16763,Michelin Teacher,8,Michelin,1632.0,2025-09-11 17:59:15
16764,Bic Billion,12,Bic,170.83,2025-09-11 17:59:57
16765,Husqvarna Meeting,13,Husqvarna,799.42,2025-09-11 17:59:52
16766,Panasonic Just,4,Panasonic,699.32,2025-09-11 17:59:19
16767,Castrol By,8,Castrol,1495.42,2025-09-11 17:59:16
16768,Mobil Admit,8,Mobil,685.65,2025-09-11 17:59:29
16769,Loreal Record,6,Loreal,1558.56,2025-09-11 17:59:22
16770,O'Reilly Perhaps,2,O'Reilly,1524.04,2025-09-11 17:59:01
16771,Bic Teacher,12,Bic,804.08,2025-09-11 17:59:20
16772,Gardena Pressure,13,Gardena,511.42,2025-09-11 17:58:57
16773,Kellogg's Serious,9,Kellogg's,927.79,2025-09-11 17:59:29
16774,Penguin Business,2,Penguin,1092.46,2025-09-11 17:59:13
16775,Panasonic Concern,4,Panasonic,317.55,2025-09-11 17:59:20
16776,Yamaha Wear,11,Yamaha,458.58,2025-09-11 17:59:49
16777,Fender Born,11,Fender,433.49,2025-09-11 17:59:30
16778,Castrol Check,8,Castrol,1197.34,2025-09-11 17:59:39
16779,Unilever If,9,Unilever,303.3,2025-09-11 17:59:22
16780,Samsung Eight,1,Samsung,621.85,2025-09-11 17:59:46
16781,Mattel Lead,7,Mattel,1859.07,2025-09-11 17:59:13
16782,3M Focus,12,3M,1826.24,2025-09-11 17:59:23
16783,Mattel Reflect,7,Mattel,528.1,2025-09-11 17:59:47
16784,Macmillan Itself,2,Macmillan,947.72,2025-09-11 17:59:53
16785,Adidas Red,5,Adidas,501.53,2025-09-11 17:59:53
16786,Ikea Explain,4,Ikea,1783.13,2025-09-11 17:59:51
16787,Yonex Beautiful,5,Yonex,576.85,2025-09-11 17:59:35
16788,Bic Friend,12,Bic,1500.21,2025-09-11 17:59:23
16789,Hill's Reduce,10,Hill's,1185.01,2025-09-11 17:59:04
16790,Penguin Middle,2,Penguin,1398.53,2025-09-11 17:59:39
16791,Puma Loss,3,Puma,1910.09,2025-09-11 17:59:39
16792,Goodyear Physical,8,Goodyear,649.68,2025-09-11 17:58:58
16793,Unilever Special,9,Unilever,1324.91,2025-09-11 17:59:52
16794,Mobil Hotel,8,Mobil,301.96,2025-09-11 17:59:38
16795,Macmillan Mission,2,Macmillan,277.89,2025-09-11 17:59:22
16796,Under Armour Against,3,Under Armour,649.47,2025-09-11 17:59:43
16797,Sony Not,1,Sony,140.09,2025-09-11 17:59:34
16798,Faber-Castell Race,12,Faber-Castell,243.36,2025-09-11 17:59:43
16799,Casio Write,11,Casio,1342.34,2025-09-11 17:59:04
16800,3M Look,12,3M,659.93,2025-09-11 17:59:41
16801,Decathlon Skin,5,Decathlon,214.68,2025-09-11 17:59:06
16802,Gibson Religious,11,Gibson,785.5,2025-09-11 17:59:05
16803,Asus Design,1,Asus,1394.84,2025-09-11 17:59:54
16804,Hasbro Day,7,Hasbro,894.38,2025-09-11 17:59:48
16805,Uniqlo Business,3,Uniqlo,1762.33,2025-09-11 17:59:53
16806,Staples Himself,12,Staples,1251.47,2025-09-11 17:59:56
16807,Casio Usually,11,Casio,778.04,2025-09-11 17:59:36
16808,Goodyear Receive,8,Goodyear,1539.48,2025-09-11 17:59:04
16809,Fender Central,11,Fender,1357.22,2025-09-11 17:59:39
16810,John Deere Both,13,John Deere,100.55,2025-09-11 17:59:12
16811,Fisher-Price Blue,7,Fisher-Price,164.89,2025-09-11 17:59:07
16812,Panasonic Community,4,Panasonic,1807.89,2025-09-11 17:59:08
16813,Faber-Castell Blood,12,Faber-Castell,1571.65,2025-09-11 17:59:37
16814,PepsiCo Several,9,PepsiCo,294.18,2025-09-11 17:59:03
16815,Dell Young,1,Dell,1312.95,2025-09-11 17:59:33
16816,Tefal Charge,4,Tefal,1392.15,2025-09-11 17:59:01
16817,Tefal Until,4,Tefal,1321.77,2025-09-11 17:59:21
16818,Zara Protect,3,Zara,1960.16,2025-09-11 17:59:01
16819,Nerf Speech,7,Nerf,1238.52,2025-09-11 17:59:32
16820,O'Reilly Natural,2,O'Reilly,424.77,2025-09-11 17:59:09
16821,Sony Source,1,Sony,724.47,2025-09-11 17:59:22
16822,Kellogg's Daughter,9,Kellogg's,1745.24,2025-09-11 17:59:47
16823,Gibson According,11,Gibson,1035.0,2025-09-11 17:59:08
16824,Ikea Decision,4,Ikea,1105.04,2025-09-11 17:59:21
16825,KitchenAid Police,4,KitchenAid,564.84,2025-09-11 17:59:41
16826,Whiskas Ahead,10,Whiskas,1309.47,2025-09-11 17:59:13
16827,Yonex Need,5,Yonex,1618.18,2025-09-11 17:59:15
16828,Gibson Issue,11,Gibson,1615.08,2025-09-11 17:59:46
16829,PepsiCo Somebody,9,PepsiCo,1860.3,2025-09-11 17:59:28
16830,Maybelline Culture,6,Maybelline,806.15,2025-09-11 17:59:30
16831,Philips Spring,4,Philips,1732.12,2025-09-11 17:59:57
16832,Lenovo Present,1,Lenovo,1274.13,2025-09-11 17:59:31
16833,Logitech Boy,1,Logitech,905.52,2025-09-11 17:59:35
16834,Dell Clearly,1,Dell,1604.46,2025-09-11 17:58:58
16835,Nestle Executive,9,Nestle,400.55,2025-09-11 17:59:01
16836,Tefal Understand,4,Tefal,1193.09,2025-09-11 17:59:19
16837,Yamaha Not,11,Yamaha,865.54,2025-09-11 17:58:59
16838,Spalding Heavy,5,Spalding,1465.75,2025-09-11 17:59:04
16839,Nike Effort,5,Nike,15.08,2025-09-11 17:59:44
16840,Philips Eye,4,Philips,1115.67,2025-09-11 17:59:23
16841,Panasonic Local,4,Panasonic,115.37,2025-09-11 17:59:54
16842,Random House Subject,2,Random House,320.07,2025-09-11 17:59:02
16843,Casio Until,11,Casio,766.33,2025-09-11 17:59:40
16844,Black+Decker Best,13,Black+Decker,1836.99,2025-09-11 17:59:27
16845,John Deere Long,13,John Deere,1062.87,2025-09-11 17:59:45
16846,Ikea Voice,4,Ikea,215.9,2025-09-11 17:59:34
16847,Nerf Apply,7,Nerf,1183.8,2025-09-11 17:59:45
16848,Ikea Less,4,Ikea,795.28,2025-09-11 17:59:24
16849,Estee Lauder Determine,6,Estee Lauder,1955.96,2025-09-11 17:59:39
16850,Dell Quality,1,Dell,1919.19,2025-09-11 17:58:57
16851,Apple Talk,1,Apple,1254.67,2025-09-11 17:58:57
16852,Mattel Political,7,Mattel,142.81,2025-09-11 17:59:35
16853,PepsiCo Store,9,PepsiCo,293.35,2025-09-11 17:59:06
16854,Dyson Establish,4,Dyson,1764.62,2025-09-11 17:59:42
16855,Maybelline Million,6,Maybelline,1938.96,2025-09-11 17:59:31
16856,Yamaha Pick,11,Yamaha,1384.04,2025-09-11 17:59:53
16857,Sony Society,1,Sony,1651.58,2025-09-11 17:59:39
16858,Roland Share,11,Roland,751.77,2025-09-11 17:59:44
16859,PepsiCo Artist,9,PepsiCo,1957.11,2025-09-11 17:59:47
16860,H&M Choose,3,H&M,468.57,2025-09-11 17:59:43
16861,Nike Young,5,Nike,1490.88,2025-09-11 17:59:50
16862,Castrol Dog,8,Castrol,817.09,2025-09-11 17:59:22
16863,Wilson Bank,5,Wilson,281.47,2025-09-11 17:59:25
16864,O'Reilly Employee,2,O'Reilly,854.42,2025-09-11 17:59:25
16865,Macmillan Ask,2,Macmillan,1484.93,2025-09-11 17:59:28
16866,Whiskas Knowledge,10,Whiskas,1381.48,2025-09-11 17:59:46
16867,Mattel Job,7,Mattel,1785.08,2025-09-11 17:59:07
16868,Clinique Some,6,Clinique,1497.82,2025-09-11 17:59:14
16869,Pedigree Which,10,Pedigree,931.81,2025-09-11 17:59:18
16870,Castrol Likely,8,Castrol,822.89,2025-09-11 17:59:24
16871,Pedigree Care,10,Pedigree,28.25,2025-09-11 17:59:42
16872,Logitech Media,1,Logitech,66.22,2025-09-11 17:59:23
16873,Pedigree See,10,Pedigree,1389.0,2025-09-11 17:59:19
16874,Kellogg's Speech,9,Kellogg's,335.19,2025-09-11 17:59:27
16875,Tefal Decision,4,Tefal,1376.96,2025-09-11 17:59:56
16876,Staples Mind,12,Staples,606.83,2025-09-11 17:58:58
16877,Logitech Employee,1,Logitech,1519.38,2025-09-11 17:59:15
16878,Sephora Operation,6,Sephora,826.42,2025-09-11 17:59:47
16879,Bosch Win,8,Bosch,1385.13,2025-09-11 17:59:42
16880,Sony Summer,1,Sony,398.97,2025-09-11 17:59:21
16881,Lenovo Head,1,Lenovo,1816.25,2025-09-11 17:59:29
16882,Unilever Response,9,Unilever,937.76,2025-09-11 17:59:55
16883,Estee Lauder Management,6,Estee Lauder,1769.45,2025-09-11 17:59:10
16884,Bosch Food,8,Bosch,1246.2,2025-09-11 17:59:01
16885,HarperCollins Hotel,2,HarperCollins,1182.43,2025-09-11 17:59:57
16886,Nike Her,3,Nike,1812.98,2025-09-11 17:59:39
