order_id,user_id,total_price,order_date
7744,7261,651.35,2024-03-03 11:09:51
7745,8499,13282.82,2022-05-05 20:43:24
7746,5268,11015.67,2023-10-09 14:22:30
7747,3390,7503.91,2021-01-28 19:52:15
7748,6946,12770.18,2021-11-02 04:20:10
7749,1368,10277.33,2021-09-01 00:34:57
7750,9258,8118.58,2024-07-16 20:07:15
7751,7516,4749.94,2024-07-12 08:15:21
7752,3091,2991.86,2022-06-07 09:22:46
7753,81,4878.16,2022-11-09 07:43:50
7754,5517,4164.16,2020-10-15 01:15:15
7755,2252,6995.6,2024-05-23 07:33:16
7756,4878,2443.47,2022-06-02 17:33:47
7757,1934,7703.73,2021-08-24 15:03:25
7758,2694,2870.52,2024-09-25 04:53:04
7759,4120,1942.77,2024-07-20 10:12:06
7760,8991,7906.82,2025-07-13 13:11:34
7761,5840,5806.41,2024-11-03 19:08:03
7762,4001,5359.89,2021-06-16 09:38:46
7763,1991,3838.16,2023-05-13 02:06:27
7764,8927,3638.05,2020-12-24 07:41:08
7765,2345,7538.5,2024-02-19 14:25:41
7766,3177,5537.95,2024-07-23 07:39:32
7767,968,6647.35,2025-01-04 15:32:29
7768,2446,5215.91,2024-02-29 08:23:16
7769,2625,16977.79,2021-12-27 18:09:51
7770,1098,8847.09,2024-03-26 00:48:02
7771,3674,3158.68,2022-12-21 05:18:54
7772,1792,7989.82,2023-04-11 05:29:48
7773,6393,5147.47,2025-01-16 10:39:29
7774,2834,4031.91,2023-03-11 22:13:48
7775,631,1313.66,2021-05-27 20:06:33
7776,207,4856.42,2023-02-28 08:23:25
7777,3960,5516.43,2024-03-30 06:43:55
7778,2019,5773.65,2022-08-26 14:28:19
7779,9050,12764.42,2022-03-20 07:52:46
7780,1874,1452.22,2022-01-31 16:45:40
7781,6484,6012.09,2022-03-27 22:20:44
7782,8193,12757.81,2022-07-29 05:25:25
7783,6080,16447.82,2022-11-02 05:16:05
7784,9329,6095.92,2024-05-06 16:59:02
7785,9290,8921.17,2024-04-23 14:12:36
7786,591,3083.37,2025-06-12 14:03:43
7787,4097,7438.27,2023-06-18 14:11:02
7788,2759,15351.36,2025-01-01 21:48:28
7789,1039,3295.28,2024-06-13 20:02:56
7790,9783,2571.7,2021-05-16 21:51:26
7791,6931,7330.52,2021-10-20 18:13:58
7792,6297,6393.49,2021-09-07 13:28:37
7793,294,8054.04,2023-08-21 18:06:23
7794,6186,7004.49,2023-01-23 03:21:06
7795,6480,8503.69,2023-02-14 00:44:37
7796,6808,5397.72,2021-10-03 04:29:07
7797,4532,2359.53,2020-12-01 16:53:47
7798,701,9448.79,2021-02-06 23:44:08
7799,1914,10222.48,2023-09-05 09:51:33
7800,4457,4327.93,2024-10-30 13:08:10
7801,7437,5194.12,2022-07-03 21:35:26
7802,2165,3892.15,2022-01-29 11:18:12
7803,7975,4931.0,2022-09-18 14:21:22
7804,6664,11828.02,2023-06-26 01:24:33
7805,8702,7236.08,2022-05-25 21:03:40
7806,8817,4293.15,2024-01-12 12:27:29
7807,7297,7689.29,2025-03-01 17:33:08
7808,162,13135.47,2020-10-02 02:10:10
7809,5596,11945.79,2024-04-21 19:02:25
7810,4552,8111.48,2024-08-20 11:07:10
7811,7306,11461.49,2024-08-17 00:20:07
7812,2073,11180.43,2021-08-03 19:01:58
7813,3506,2085.9,2021-11-29 00:32:25
7814,617,8562.48,2021-12-19 01:24:04
7815,1872,7775.45,2021-02-07 10:49:16
7816,4320,1629.79,2023-05-02 01:54:05
7817,5862,4785.93,2020-09-28 12:12:21
7818,575,7143.98,2021-02-11 09:42:07
7819,310,10104.11,2020-11-18 21:12:39
7820,424,6777.59,2021-04-16 10:47:49
7821,8088,4251.6,2024-02-05 11:42:03
7822,4363,8221.16,2021-08-26 17:37:53
7823,4024,1376.26,2023-06-05 03:29:16
7824,4028,5516.47,2024-04-18 04:27:26
7825,7439,13746.15,2023-09-02 05:34:02
7826,127,8602.7,2020-12-05 16:50:25
7827,9510,4400.04,2020-09-18 23:21:32
7828,4160,8054.02,2025-06-14 12:38:50
7829,9228,3159.33,2022-01-02 15:22:39
7830,8920,6101.17,2022-09-06 20:37:39
7831,5348,3971.62,2024-08-16 17:56:10
7832,270,5281.79,2023-02-06 06:56:15
7833,1152,7068.85,2024-04-14 00:03:51
7834,7696,7392.85,2020-12-27 12:48:01
7835,5685,2519.72,2021-10-02 07:38:04
7836,7580,2326.81,2022-09-19 17:45:24
7837,5346,5691.45,2025-07-05 16:28:59
7838,6065,3504.79,2022-10-01 17:14:24
7839,5907,2640.46,2021-09-11 10:30:44
7840,2293,7792.46,2021-11-10 02:05:57
7841,4315,5400.66,2024-07-14 21:53:43
7842,3263,5848.79,2021-02-15 02:03:15
7843,7521,2553.3,2020-12-26 00:27:02
7844,5902,12312.33,2023-03-03 17:52:36
7845,6592,1370.57,2020-09-13 03:48:39
7846,3830,8311.47,2023-09-01 11:45:29
7847,6308,2888.5,2024-10-05 03:59:19
7848,1339,6102.14,2023-09-03 14:06:07
7849,6564,8009.96,2021-10-26 12:49:28
7850,9223,7996.54,2025-09-07 10:38:51
7851,5969,8009.08,2024-12-16 19:23:56
7852,4260,7931.54,2025-02-12 15:32:44
7853,6326,8861.29,2023-06-22 04:23:18
7854,2260,1879.98,2024-02-16 03:14:01
7855,7170,6300.13,2023-07-26 09:14:47
7856,4384,3629.65,2024-03-02 22:10:39
7857,5902,6190.68,2024-09-27 01:37:35
7858,8444,4174.19,2023-11-24 22:20:07
7859,1061,5742.38,2023-09-05 05:47:29
7860,6958,13953.24,2025-04-25 16:23:42
7861,893,8762.0,2024-10-30 13:02:51
7862,1017,11384.18,2020-09-17 17:00:13
7863,1747,6773.34,2021-11-02 15:46:47
7864,6246,8700.4,2020-10-21 06:08:31
7865,7120,9214.37,2023-06-07 00:28:19
7866,9571,4567.75,2025-05-29 19:52:49
7867,6690,5493.46,2024-09-16 15:39:11
7868,8571,3716.96,2021-09-27 17:19:29
7869,9379,6394.13,2025-03-14 20:18:07
7870,3732,6446.12,2022-05-24 06:44:17
7871,1482,4866.05,2021-10-11 00:44:05
7872,4136,10030.32,2022-10-06 05:32:09
7873,7647,12306.89,2023-11-12 18:33:42
7874,5367,6921.53,2020-09-23 08:24:18
7875,1038,3014.11,2023-07-14 09:52:22
7876,4660,11823.44,2022-03-03 06:10:27
7877,9984,10431.01,2020-12-16 18:57:50
7878,8925,8922.56,2023-06-05 08:42:02
7879,743,8842.45,2024-12-12 18:14:00
7880,4024,12324.07,2024-04-26 00:56:18
7881,7489,7297.17,2022-07-12 17:57:12
7882,8094,4442.96,2020-11-03 21:12:12
7883,6666,2975.41,2022-07-11 13:19:27
7884,6150,9234.57,2021-06-24 16:26:39
7885,718,639.89,2022-07-22 03:21:54
7886,2140,4022.67,2025-05-24 17:44:36
7887,5042,8599.32,2022-07-23 22:33:39
7888,3015,5830.72,2021-09-20 20:03:24
7889,3734,4533.71,2022-09-21 19:42:21
7890,878,5187.86,2021-03-28 18:03:16
7891,4662,1912.84,2024-04-22 12:30:58
7892,7620,1941.83,2022-09-08 14:28:04
7893,1898,2118.46,2024-03-22 14:06:16
7894,2705,11353.12,2024-08-14 07:53:38
7895,8299,7303.94,2022-07-20 07:13:29
7896,7404,9056.98,2023-09-30 23:18:10
7897,824,3334.65,2024-03-08 02:08:20
7898,1077,2700.88,2022-07-11 04:08:21
7899,4332,11912.61,2023-10-17 14:43:06
7900,5056,12289.15,2021-07-01 19:56:17
7901,6692,6471.93,2024-10-17 09:20:45
7902,6602,11754.54,2021-06-28 02:43:04
7903,3374,7948.09,2020-10-21 18:00:21
7904,5722,9824.28,2021-03-30 22:51:07
7905,9055,6516.11,2022-03-17 03:28:12
7906,9074,6087.77,2021-10-11 08:01:25
7907,2983,6673.92,2023-04-15 22:43:16
7908,8934,2742.96,2023-11-29 10:24:44
7909,8896,10070.5,2020-10-27 05:54:32
7910,3461,3537.24,2023-10-07 18:13:47
7911,6212,5021.83,2022-04-24 09:12:54
7912,8622,5974.53,2025-01-04 17:22:10
7913,7669,10350.11,2023-12-31 19:39:05
7914,1437,8512.93,2020-10-14 14:07:20
7915,1834,4123.6,2024-05-09 15:07:44
7916,7530,14103.87,2024-03-07 06:20:35
7917,4754,6086.04,2024-04-30 05:20:19
7918,2680,8162.39,2021-11-19 03:22:08
7919,4255,9781.16,2021-10-21 21:18:00
7920,3136,4990.05,2022-10-24 12:06:06
7921,3575,3361.26,2021-10-16 19:41:30
7922,7335,3293.69,2021-10-12 00:37:14
7923,3125,1632.18,2025-05-28 03:36:36
7924,2824,8520.78,2021-01-30 14:22:39
7925,2724,7928.63,2024-01-21 00:08:11
7926,5007,13695.36,2022-05-14 08:54:35
7927,1055,10463.67,2021-01-06 16:15:08
7928,3800,7918.74,2021-01-29 09:59:56
7929,32,2805.5,2021-11-13 12:32:47
7930,9063,6402.55,2022-10-03 13:37:54
7931,1422,8361.58,2022-02-25 05:16:00
7932,5171,12694.16,2021-05-11 17:58:51
7933,5841,3652.77,2025-05-12 20:56:53
7934,7713,3377.07,2025-07-12 18:25:29
7935,7243,1035.3,2025-08-09 02:46:07
7936,9857,5615.58,2025-08-22 16:28:49
7937,8599,7879.92,2023-08-05 12:43:01
7938,3925,12967.75,2022-11-01 18:49:13
7939,3586,3655.93,2025-04-19 18:46:16
7940,4508,3172.59,2022-10-09 21:40:41
7941,5964,5473.68,2022-11-06 08:27:14
7942,4022,5211.73,2023-03-21 23:28:04
7943,5492,4990.5,2023-11-29 03:18:30
7944,1464,4196.51,2024-07-20 02:06:10
7945,4721,5267.69,2024-01-08 17:50:58
7946,6166,4181.56,2025-04-06 16:22:43
7947,2065,5771.72,2024-12-11 07:29:05
7948,5221,10097.21,2025-06-10 08:51:25
7949,7177,3639.89,2023-06-30 03:06:20
7950,701,10983.08,2024-02-08 03:29:02
7951,6598,8733.58,2021-05-05 13:57:44
7952,5322,5251.74,2022-09-03 04:32:39
7953,267,4520.45,2025-06-11 04:35:16
7954,4545,4795.18,2025-04-26 15:06:04
7955,155,11407.76,2023-08-01 23:59:53
7956,6441,6061.8,2025-05-31 07:11:50
7957,3565,4859.4,2022-06-04 14:53:27
7958,4351,8661.54,2021-01-11 20:04:21
7959,7262,4473.73,2021-05-11 18:21:04
7960,5223,9759.04,2024-11-10 17:55:47
7961,5624,5944.08,2024-07-23 00:48:10
7962,30,5653.52,2024-03-01 08:48:27
7963,7954,10754.99,2021-05-29 18:12:58
7964,692,8626.31,2024-07-09 15:38:09
7965,5005,1329.68,2021-12-26 09:41:18
7966,3278,4220.58,2024-02-04 01:29:03
7967,2910,4079.56,2021-10-14 09:27:57
7968,6632,11233.18,2022-11-29 09:41:12
7969,3171,4741.9,2023-08-30 22:38:46
7970,6548,8051.13,2024-06-28 06:55:55
7971,3231,6667.03,2025-01-01 20:07:49
7972,9661,5680.27,2025-03-02 15:52:43
7973,800,978.25,2023-11-28 14:44:50
7974,1210,11811.18,2022-09-16 17:55:34
7975,650,9138.77,2024-07-30 08:35:12
7976,1117,8929.74,2023-12-20 16:12:06
7977,9057,13507.47,2024-10-17 16:03:26
7978,4271,2787.96,2024-05-15 05:40:48
7979,1280,12884.79,2024-03-23 18:34:54
7980,6868,5056.2,2023-01-02 11:32:25
7981,1713,12618.35,2024-03-31 20:09:05
7982,377,3507.72,2022-05-17 23:06:12
7983,1564,1959.5,2021-12-17 15:08:18
7984,2449,4916.0,2021-08-01 14:58:54
7985,2304,3780.9,2022-10-30 15:21:44
7986,3248,17700.41,2025-01-02 13:08:36
7987,4016,12016.54,2023-10-17 16:57:45
7988,71,4170.07,2025-02-23 04:16:56
7989,6962,4327.43,2021-01-16 10:53:30
7990,8429,6087.78,2024-06-18 04:43:20
7991,3027,10453.59,2021-08-21 03:26:33
7992,3047,9421.01,2025-07-06 19:48:15
7993,753,16500.81,2023-01-23 13:15:54
7994,4629,9027.18,2022-09-28 17:48:59
7995,309,1507.59,2023-08-30 03:16:41
7996,634,6755.65,2021-12-17 03:25:26
7997,5777,5948.3,2023-04-27 16:11:28
7998,7653,7364.84,2022-07-09 17:08:45
7999,3278,7078.88,2024-05-26 23:58:48
8000,3634,4056.95,2022-09-19 22:55:41
8001,9877,2658.29,2024-06-09 11:54:59
8002,7541,7935.72,2020-09-24 17:38:00
8003,7763,7523.94,2025-05-15 04:10:26
8004,3134,7176.57,2025-08-15 03:56:50
8005,3535,2933.29,2020-12-03 02:25:58
8006,1900,1821.88,2021-10-10 13:15:53
8007,1097,10958.9,2024-09-27 22:24:50
8008,4037,11631.08,2023-01-22 08:48:26
8009,1113,10033.83,2020-12-11 08:35:37
8010,2833,9478.1,2024-10-03 14:22:50
8011,2219,8203.0,2024-05-08 05:55:06
8012,1192,6312.58,2023-10-15 07:44:34
8013,2363,9072.61,2025-08-05 04:27:16
8014,8927,4521.79,2024-09-03 18:01:46
8015,8729,6777.38,2024-08-25 18:18:32
8016,1430,5358.86,2020-12-22 08:14:42
8017,3877,2786.55,2024-12-02 01:08:15
8018,343,1338.65,2022-10-29 23:01:53
8019,1960,8285.51,2021-01-24 07:28:07
8020,2614,4128.84,2020-12-30 02:36:00
8021,8809,10846.84,2020-11-19 12:02:48
8022,3629,4781.56,2021-07-06 17:45:07
8023,5590,11456.33,2025-03-11 20:19:55
8024,6991,5469.69,2023-03-30 07:08:48
8025,6105,6763.78,2024-01-03 21:10:06
8026,211,8132.9,2021-04-27 00:00:24
8027,6798,7155.03,2024-07-07 00:19:24
8028,3502,13687.33,2024-06-27 05:10:44
8029,5955,12389.21,2020-10-16 18:39:32
8030,7364,7701.95,2024-04-01 03:03:01
8031,9669,5545.19,2023-12-21 10:07:22
8032,3460,2544.01,2023-01-03 18:45:01
8033,8985,5162.22,2022-03-17 18:51:02
8034,6896,6766.95,2025-04-10 21:32:17
8035,3509,7820.82,2022-08-19 13:15:00
8036,1720,2337.53,2023-08-06 10:02:25
8037,4407,13156.42,2021-10-21 15:04:51
8038,9473,3423.9,2024-02-06 09:07:33
8039,6090,14994.8,2021-03-21 02:56:47
8040,1632,14560.15,2025-04-10 10:46:03
8041,2982,11800.33,2023-03-23 11:12:29
8042,6126,3128.57,2020-09-30 12:23:46
8043,4650,3071.8,2024-07-09 13:45:13
8044,9240,5634.18,2024-09-28 06:56:51
8045,1790,8003.54,2024-05-30 11:49:26
8046,5940,3710.56,2022-11-17 17:05:48
8047,3302,10456.38,2024-10-27 22:33:27
8048,5151,5986.0,2024-10-18 15:31:16
8049,8662,6725.02,2024-08-07 16:33:41
8050,5435,7443.75,2021-07-05 14:08:27
8051,1866,9799.11,2021-08-20 17:05:39
8052,9092,5686.39,2025-03-03 16:01:58
8053,3627,1639.53,2023-04-11 19:23:29
8054,1194,6625.42,2022-07-10 16:53:10
8055,1113,6109.84,2024-10-11 16:31:43
8056,8649,3725.94,2022-01-02 04:34:21
8057,946,3184.39,2024-05-17 09:25:40
8058,1817,3166.95,2022-11-11 08:23:20
8059,9447,11143.15,2021-06-07 18:58:53
8060,5823,8663.6,2025-02-03 07:53:05
8061,8475,2352.24,2023-11-21 22:00:29
8062,5237,8883.3,2024-04-06 18:35:13
8063,2652,5014.67,2021-07-14 08:57:14
8064,3941,6511.21,2025-08-14 22:49:23
8065,7479,5057.33,2025-06-21 09:10:35
8066,6678,5571.83,2022-04-07 02:35:53
8067,373,5613.22,2022-10-19 11:11:07
8068,6372,9147.2,2021-09-19 22:06:30
8069,3876,8556.21,2025-03-16 03:41:45
8070,5866,8904.47,2022-05-22 07:56:06
8071,3649,9434.36,2025-03-21 03:31:42
8072,6735,13869.32,2022-07-01 13:04:55
8073,5336,6965.02,2022-04-05 11:07:50
8074,8806,8036.49,2021-05-29 04:33:03
8075,6040,15668.86,2022-11-28 11:11:11
8076,9471,8915.95,2023-12-12 20:50:49
8077,1054,2828.38,2023-11-23 22:54:30
8078,2478,5215.11,2022-12-29 11:59:53
8079,4329,8368.6,2023-11-24 16:45:46
8080,8075,5384.12,2024-07-25 13:11:09
8081,9520,6746.48,2020-09-29 03:24:34
8082,3168,2203.0,2025-03-03 22:48:47
8083,3193,6136.06,2024-07-28 15:32:11
8084,9746,7787.01,2024-01-11 04:46:01
8085,9767,9644.03,2025-03-20 03:52:14
8086,9651,6997.68,2023-09-21 03:10:54
8087,7567,9988.34,2024-05-22 12:05:15
8088,4488,7583.92,2023-08-23 11:42:32
8089,4058,2101.89,2023-06-05 04:48:22
8090,2715,8976.08,2025-07-21 15:16:31
8091,3000,1664.04,2022-03-23 11:53:46
8092,3076,4313.68,2023-02-03 06:15:13
8093,8898,5466.46,2022-05-25 14:03:06
8094,4487,15644.78,2023-10-31 11:37:26
8095,4388,9376.5,2021-12-29 05:43:19
8096,8803,8104.87,2023-10-17 02:13:45
8097,1301,5560.36,2024-07-12 19:45:19
8098,8110,3776.28,2022-08-10 17:03:34
8099,6862,1786.87,2021-04-21 20:27:33
8100,2031,9568.38,2023-11-19 10:01:05
8101,7500,10329.62,2022-06-15 03:12:40
8102,9586,7836.98,2022-07-25 22:57:02
8103,7111,3947.49,2024-12-09 00:10:07
8104,5004,9321.6,2020-12-06 02:09:47
8105,6160,11481.42,2023-04-20 18:58:09
8106,2391,9835.44,2022-11-05 02:58:28
8107,1367,12342.85,2023-11-03 21:26:51
8108,1768,1519.57,2025-08-21 15:51:42
8109,5077,15108.35,2021-01-31 11:24:01
8110,3074,6805.35,2023-08-31 08:06:04
8111,6532,1209.18,2023-04-28 21:43:17
8112,226,9325.38,2023-02-02 05:50:24
8113,1964,10152.9,2021-09-30 07:28:02
8114,1610,6630.19,2023-05-19 17:37:06
8115,6,1764.8,2021-02-02 02:04:50
8116,2913,7295.22,2022-07-04 21:46:00
8117,8758,2152.24,2023-09-09 07:04:25
8118,4169,3460.14,2024-11-03 21:49:48
8119,3265,9850.29,2025-05-30 09:38:59
8120,5521,7272.55,2025-04-22 07:24:33
8121,9687,3608.0,2021-05-21 22:02:19
8122,6362,4014.22,2021-03-17 20:17:52
8123,8771,12626.79,2025-05-12 10:59:42
8124,7658,11877.91,2024-02-28 16:20:37
8125,2638,5267.12,2021-12-13 21:20:58
8126,2842,6597.08,2020-11-28 19:24:20
8127,2931,4423.94,2023-09-11 14:39:53
8128,5649,4459.81,2023-01-23 18:56:58
8129,3601,8676.32,2023-01-05 14:33:19
8130,1734,6144.82,2021-05-02 00:50:22
8131,9346,10048.23,2021-05-20 13:29:07
8132,2642,9739.34,2024-09-18 11:17:08
8133,5365,3780.7,2021-08-09 17:58:33
8134,1256,7252.66,2020-12-20 17:24:04
8135,3430,3825.33,2024-07-18 19:46:31
8136,4576,6297.26,2022-05-11 12:41:49
8137,6272,10381.02,2021-07-23 15:18:57
8138,51,1683.11,2023-10-12 06:25:26
8139,5424,5468.47,2022-03-16 05:18:48
8140,4132,11002.09,2020-12-23 01:51:46
8141,5607,3147.39,2024-08-08 00:19:32
8142,4211,7860.38,2024-01-27 10:30:58
8143,2720,2532.75,2025-08-08 06:35:15
8144,5654,9049.95,2024-03-18 17:53:31
8145,5227,6669.59,2023-06-03 04:29:35
8146,281,3996.37,2022-06-21 21:29:52
8147,1980,364.38,2023-02-14 14:27:06
8148,9173,10519.6,2022-07-21 18:15:07
8149,5701,12027.25,2025-04-10 05:19:12
8150,6774,7492.75,2020-09-25 21:58:57
8151,1164,6751.42,2023-01-13 08:41:47
8152,3219,9609.76,2025-05-18 00:34:59
8153,927,5244.76,2023-07-03 06:19:16
8154,3615,4735.9,2021-06-01 15:06:05
8155,196,4639.33,2020-11-21 01:51:53
8156,265,10318.77,2024-08-16 18:51:23
8157,6733,2356.2,2020-10-13 08:04:11
8158,5620,5757.59,2023-11-02 12:11:23
8159,2240,4669.83,2022-05-08 06:21:39
8160,9517,4603.26,2025-05-06 17:41:36
8161,3591,6981.8,2022-07-22 01:59:08
8162,73,6895.5,2024-09-21 13:51:08
8163,112,1248.32,2025-03-29 00:52:03
8164,5408,15318.57,2025-01-08 22:40:23
8165,2255,10645.96,2025-07-22 02:13:48
8166,1190,11290.93,2022-03-05 05:44:44
8167,3228,9009.5,2021-11-08 16:01:11
8168,9376,4056.42,2023-07-12 05:15:46
8169,4190,5651.77,2023-04-29 19:58:05
8170,5278,4214.44,2025-04-15 00:44:08
8171,5131,5725.37,2021-01-28 22:11:46
8172,8364,9268.16,2022-06-15 08:26:04
8173,4461,11099.28,2020-10-14 05:51:39
8174,6765,846.81,2023-04-04 05:27:23
8175,5175,3691.39,2020-12-06 15:29:48
8176,7436,12389.27,2021-04-18 01:13:20
8177,9181,3354.11,2023-10-13 23:09:49
8178,7126,5463.87,2024-08-12 00:40:44
8179,4339,12531.36,2020-10-12 06:59:30
8180,744,15417.13,2022-11-05 10:27:40
8181,3288,13596.03,2023-10-29 03:18:43
8182,4711,5934.63,2022-10-13 19:58:05
8183,8127,4185.1,2024-03-12 12:00:05
8184,9024,8290.84,2024-05-05 19:54:23
8185,5864,10515.57,2022-10-25 18:46:41
8186,2256,8568.07,2021-09-18 00:14:04
8187,1771,11692.17,2023-08-04 10:26:42
8188,4598,2832.02,2023-01-14 11:58:06
8189,2367,8353.82,2020-12-27 20:20:24
8190,6988,8246.15,2022-02-23 18:21:11
8191,2577,2333.3,2024-11-16 17:20:14
8192,2166,6642.29,2020-10-08 08:46:39
8193,2310,17297.74,2024-11-14 15:16:02
8194,3238,1659.78,2022-09-02 06:10:48
8195,5781,10954.95,2023-08-02 04:32:11
8196,9446,264.25,2022-12-06 17:49:01
8197,3691,5135.77,2021-11-07 08:11:43
8198,5229,4200.04,2023-11-11 00:31:05
8199,2573,8329.14,2023-04-15 05:34:26
8200,554,3268.8,2025-05-11 10:40:37
8201,1604,628.68,2022-01-30 23:01:12
8202,7017,6590.56,2023-03-19 18:27:44
8203,7605,13040.61,2025-02-03 23:52:07
8204,4415,5004.71,2024-07-01 10:30:59
8205,7704,4144.89,2023-09-21 11:54:27
8206,8673,8165.88,2025-02-25 19:48:54
8207,5474,3051.93,2022-01-28 21:52:38
8208,3365,8297.85,2020-10-22 10:06:00
8209,8498,6050.61,2023-11-09 21:10:43
8210,5842,13351.51,2024-04-24 02:31:29
8211,1785,3941.54,2023-11-07 13:12:29
8212,1359,8781.66,2020-09-15 18:08:06
8213,7045,6125.93,2023-05-21 05:58:22
8214,3264,6394.72,2022-05-15 17:07:56
8215,1720,2320.77,2024-11-27 10:29:17
8216,5601,5193.74,2021-12-04 16:35:31
8217,5381,2454.13,2024-08-02 03:57:19
8218,5752,4768.16,2020-12-15 20:45:13
8219,4343,7159.0,2021-12-19 01:20:28
8220,3083,22439.31,2022-03-05 22:52:25
8221,8355,6734.1,2022-11-20 15:01:40
8222,612,1063.19,2023-03-03 14:30:24
8223,9926,3018.25,2023-08-27 09:49:47
8224,3597,1557.19,2024-01-20 05:31:28
8225,9277,6448.49,2020-09-23 22:00:19
8226,8181,3845.9,2022-10-20 14:36:12
8227,2366,7287.66,2023-05-29 18:07:03
8228,9627,7601.88,2021-10-17 11:53:02
8229,1550,7928.07,2020-10-13 07:58:40
8230,3960,5771.99,2021-09-12 22:04:05
8231,2414,5945.98,2022-03-18 04:14:56
8232,9242,7007.92,2021-08-30 22:10:35
8233,6373,6974.01,2025-06-20 08:44:17
8234,8663,5783.88,2021-03-27 04:44:43
8235,9245,4328.52,2023-01-24 14:40:31
8236,5818,12568.68,2022-06-13 16:42:05
8237,4514,13296.87,2022-08-28 16:58:47
8238,1013,3519.01,2023-01-28 00:00:48
8239,5380,15848.05,2024-06-14 19:08:23
8240,6556,7513.06,2020-12-21 03:35:27
8241,5260,6948.46,2025-01-14 23:55:51
8242,5178,6468.14,2020-10-19 10:24:48
8243,3526,4806.25,2024-12-20 11:31:07
8244,7710,10243.2,2022-12-01 00:12:37
8245,1888,5170.77,2023-08-16 06:50:39
8246,8729,7561.25,2024-12-02 20:10:27
8247,107,16132.45,2021-01-03 19:42:45
8248,7031,6672.3,2024-08-29 17:47:43
8249,6349,9805.95,2021-05-28 13:40:21
8250,7808,4181.14,2025-01-15 10:15:31
8251,4061,6694.19,2024-04-24 07:56:36
8252,4600,16351.26,2020-10-30 14:17:32
8253,6836,6747.39,2021-12-14 09:21:20
8254,7349,9690.15,2025-08-30 20:49:44
8255,7543,5903.01,2021-02-02 20:06:13
8256,941,10178.88,2021-02-07 18:03:43
8257,76,8241.9,2025-03-10 18:50:09
8258,7683,2935.72,2022-12-28 18:08:31
8259,2397,7711.08,2024-02-17 19:53:17
8260,5453,3776.3,2021-01-30 06:33:19
8261,43,1762.35,2021-02-17 13:28:25
8262,216,5255.49,2023-02-26 22:23:34
8263,2758,9870.09,2024-06-16 02:32:17
8264,5055,6570.06,2022-09-03 11:47:51
8265,6797,7294.27,2023-01-24 03:18:17
8266,2919,11936.2,2020-11-25 10:43:57
8267,940,3810.19,2025-03-11 19:25:13
8268,1013,3903.3,2024-03-16 11:15:06
8269,9779,11691.04,2022-11-10 12:48:49
8270,8143,3243.98,2022-01-31 09:37:18
8271,7491,6012.13,2022-02-18 19:59:36
8272,8020,10736.81,2022-11-13 01:44:10
8273,4903,8340.97,2025-04-22 16:20:54
8274,442,2075.53,2021-03-14 18:16:20
8275,1306,3299.13,2023-11-07 10:58:36
8276,4666,8867.49,2023-09-19 12:02:31
8277,2507,9866.29,2024-08-27 03:46:27
8278,8409,7036.09,2021-03-04 07:38:52
8279,284,14555.92,2025-01-08 18:42:52
8280,6769,5862.53,2021-05-26 20:28:51
8281,653,5838.72,2023-12-09 08:04:23
8282,2200,6566.02,2022-05-13 12:31:13
8283,71,4306.1,2020-09-19 17:42:03
8284,3898,11192.75,2024-07-26 17:53:37
8285,1803,9450.99,2023-09-11 21:10:28
8286,9135,4694.68,2023-02-02 22:50:54
8287,1502,1522.58,2022-03-13 04:47:31
8288,9965,4166.22,2021-09-13 17:56:49
8289,9056,10379.69,2022-10-25 20:24:36
8290,9241,8237.49,2021-12-18 10:34:02
8291,6471,3799.96,2025-08-19 18:14:39
8292,379,1184.27,2023-02-08 14:57:44
8293,6284,9346.89,2025-06-26 14:32:59
8294,355,7804.98,2021-02-10 18:29:03
8295,311,9412.68,2025-03-20 10:55:39
8296,3011,4633.15,2024-02-17 23:04:10
8297,3899,4623.89,2021-09-22 05:48:18
8298,7174,7292.01,2024-08-21 17:36:04
8299,9733,6530.74,2024-04-17 19:23:24
8300,9678,4722.47,2021-09-02 05:24:15
8301,1933,6671.22,2023-07-06 13:58:50
8302,4646,5637.0,2021-03-01 11:03:48
8303,9043,6575.17,2021-01-24 23:24:34
8304,7798,2774.54,2023-03-31 13:41:52
8305,8495,13890.16,2024-09-19 15:50:54
8306,3732,2578.65,2024-04-26 09:38:17
8307,2681,8650.93,2021-04-25 08:35:04
8308,9179,8798.92,2022-12-31 01:02:15
8309,1380,4841.33,2023-09-12 07:17:49
8310,3818,6468.51,2022-09-09 18:39:24
8311,7975,7400.62,2023-10-06 07:30:51
8312,8202,10140.71,2021-11-21 18:58:15
8313,7784,13433.73,2022-11-13 22:27:35
8314,6945,3668.19,2020-11-11 01:09:14
8315,6400,6991.68,2023-07-19 06:37:56
8316,270,5388.97,2021-12-07 15:09:30
8317,8013,6828.6,2022-05-20 14:16:38
8318,2531,5950.79,2024-11-11 18:24:37
8319,1612,5329.17,2024-07-12 13:28:15
8320,9935,5354.92,2022-12-19 05:35:16
8321,6807,6113.16,2021-05-28 16:41:28
8322,3296,6934.84,2021-06-27 04:08:40
8323,1150,3652.28,2020-12-25 07:47:44
8324,4287,5706.48,2021-02-21 20:36:22
8325,1802,8218.58,2022-11-28 13:02:48
8326,8729,10563.25,2025-02-19 16:51:17
8327,873,3936.59,2022-02-21 03:38:57
8328,9888,8917.45,2024-12-08 11:24:00
